forceast_date,location,quantile,target,target_end_date,type,value
2020-12-19,72,,3 wk ahead inc death,2021-01-09,point,95.0
2020-12-19,72,,3 wk ahead cum death,2021-01-09,point,1611.0
2020-12-19,72,,4 wk ahead inc death,2021-01-16,point,106.0
2020-12-19,72,,4 wk ahead cum death,2021-01-16,point,1717.0
2020-12-19,66,,1 wk ahead inc death,2020-12-26,point,0.0
2020-12-19,66,,1 wk ahead cum death,2020-12-26,point,119.0
2020-12-19,66,,2 wk ahead inc death,2021-01-02,point,2.0
2020-12-19,66,,2 wk ahead cum death,2021-01-02,point,121.0
2020-12-19,66,,3 wk ahead inc death,2021-01-09,point,3.0
2020-12-19,66,,3 wk ahead cum death,2021-01-09,point,124.0
2020-12-19,66,,4 wk ahead inc death,2021-01-16,point,9.0
2020-12-19,66,,4 wk ahead cum death,2021-01-16,point,133.0
2020-12-19,54,,1 wk ahead inc death,2020-12-26,point,149.0
2020-12-19,54,,1 wk ahead cum death,2020-12-26,point,1271.0
2020-12-19,54,,2 wk ahead inc death,2021-01-02,point,156.0
2020-12-19,54,,2 wk ahead cum death,2021-01-02,point,1427.0
2020-12-19,54,,3 wk ahead inc death,2021-01-09,point,159.0
2020-12-19,54,,3 wk ahead cum death,2021-01-09,point,1586.0
2020-12-19,54,,4 wk ahead inc death,2021-01-16,point,177.0
2020-12-19,54,,4 wk ahead cum death,2021-01-16,point,1763.0
2020-12-19,69,,1 wk ahead inc death,2020-12-26,point,-0.0
2020-12-19,69,,1 wk ahead cum death,2020-12-26,point,2.0
2020-12-19,69,,2 wk ahead inc death,2021-01-02,point,2.0
2020-12-19,69,,2 wk ahead cum death,2021-01-02,point,4.0
2020-12-19,69,,3 wk ahead inc death,2021-01-09,point,3.0
2020-12-19,69,,3 wk ahead cum death,2021-01-09,point,7.0
2020-12-19,69,,4 wk ahead inc death,2021-01-16,point,9.0
2020-12-19,69,,4 wk ahead cum death,2021-01-16,point,16.0
2020-12-19,60,,1 wk ahead inc death,2020-12-26,point,-0.0
2020-12-19,60,,1 wk ahead cum death,2020-12-26,point,0.0
2020-12-19,60,,2 wk ahead inc death,2021-01-02,point,2.0
2020-12-19,60,,2 wk ahead cum death,2021-01-02,point,2.0
2020-12-19,60,,3 wk ahead inc death,2021-01-09,point,3.0
2020-12-19,60,,3 wk ahead cum death,2021-01-09,point,5.0
2020-12-19,60,,4 wk ahead inc death,2021-01-16,point,9.0
2020-12-19,60,,4 wk ahead cum death,2021-01-16,point,14.0
