forceast_date,location,quantile,target,target_end_date,type,value
2020-11-28,72,,3 wk ahead cum death,2020-12-19,point,1391.0
2020-11-28,72,,4 wk ahead inc death,2020-12-26,point,117.0
2020-11-28,72,,4 wk ahead cum death,2020-12-26,point,1508.0
2020-11-28,66,,1 wk ahead inc death,2020-12-05,point,4.0
2020-11-28,66,,1 wk ahead cum death,2020-12-05,point,116.0
2020-11-28,66,,2 wk ahead inc death,2020-12-12,point,7.0
2020-11-28,66,,2 wk ahead cum death,2020-12-12,point,123.0
2020-11-28,66,,3 wk ahead inc death,2020-12-19,point,9.0
2020-11-28,66,,3 wk ahead cum death,2020-12-19,point,132.0
2020-11-28,66,,4 wk ahead inc death,2020-12-26,point,13.0
2020-11-28,66,,4 wk ahead cum death,2020-12-26,point,145.0
2020-11-28,54,,1 wk ahead inc death,2020-12-05,point,104.0
2020-11-28,54,,1 wk ahead cum death,2020-12-05,point,822.0
2020-11-28,54,,2 wk ahead inc death,2020-12-12,point,142.0
2020-11-28,54,,2 wk ahead cum death,2020-12-12,point,964.0
2020-11-28,54,,3 wk ahead inc death,2020-12-19,point,146.0
2020-11-28,54,,3 wk ahead cum death,2020-12-19,point,1110.0
2020-11-28,54,,4 wk ahead inc death,2020-12-26,point,168.0
2020-11-28,54,,4 wk ahead cum death,2020-12-26,point,1278.0
2020-11-28,69,,1 wk ahead inc death,2020-12-05,point,-1.0
2020-11-28,69,,1 wk ahead cum death,2020-12-05,point,1.0
2020-11-28,69,,2 wk ahead inc death,2020-12-12,point,1.0
2020-11-28,69,,2 wk ahead cum death,2020-12-12,point,2.0
2020-11-28,69,,3 wk ahead inc death,2020-12-19,point,2.0
2020-11-28,69,,3 wk ahead cum death,2020-12-19,point,4.0
2020-11-28,69,,4 wk ahead inc death,2020-12-26,point,7.0
2020-11-28,69,,4 wk ahead cum death,2020-12-26,point,11.0
2020-11-28,60,,1 wk ahead inc death,2020-12-05,point,-1.0
2020-11-28,60,,1 wk ahead cum death,2020-12-05,point,-1.0
2020-11-28,60,,2 wk ahead inc death,2020-12-12,point,1.0
2020-11-28,60,,2 wk ahead cum death,2020-12-12,point,0.0
2020-11-28,60,,3 wk ahead inc death,2020-12-19,point,2.0
2020-11-28,60,,3 wk ahead cum death,2020-12-19,point,2.0
2020-11-28,60,,4 wk ahead inc death,2020-12-26,point,7.0
2020-11-28,60,,4 wk ahead cum death,2020-12-26,point,9.0
