forceast_date,location,quantile,target,target_end_date,type,value
2020-11-21,72,,3 wk ahead cum death,2020-12-12,point,1212.0
2020-11-21,72,,4 wk ahead inc death,2020-12-19,point,71.0
2020-11-21,72,,4 wk ahead cum death,2020-12-19,point,1283.0
2020-11-21,66,,1 wk ahead inc death,2020-11-28,point,4.0
2020-11-21,66,,1 wk ahead cum death,2020-11-28,point,108.0
2020-11-21,66,,2 wk ahead inc death,2020-12-05,point,7.0
2020-11-21,66,,2 wk ahead cum death,2020-12-05,point,115.0
2020-11-21,66,,3 wk ahead inc death,2020-12-12,point,8.0
2020-11-21,66,,3 wk ahead cum death,2020-12-12,point,123.0
2020-11-21,66,,4 wk ahead inc death,2020-12-19,point,12.0
2020-11-21,66,,4 wk ahead cum death,2020-12-19,point,135.0
2020-11-21,54,,1 wk ahead inc death,2020-11-28,point,76.0
2020-11-21,54,,1 wk ahead cum death,2020-11-28,point,734.0
2020-11-21,54,,2 wk ahead inc death,2020-12-05,point,99.0
2020-11-21,54,,2 wk ahead cum death,2020-12-05,point,833.0
2020-11-21,54,,3 wk ahead inc death,2020-12-12,point,100.0
2020-11-21,54,,3 wk ahead cum death,2020-12-12,point,933.0
2020-11-21,54,,4 wk ahead inc death,2020-12-19,point,104.0
2020-11-21,54,,4 wk ahead cum death,2020-12-19,point,1037.0
2020-11-21,69,,1 wk ahead inc death,2020-11-28,point,-2.0
2020-11-21,69,,1 wk ahead cum death,2020-11-28,point,0.0
2020-11-21,69,,2 wk ahead inc death,2020-12-05,point,1.0
2020-11-21,69,,2 wk ahead cum death,2020-12-05,point,1.0
2020-11-21,69,,3 wk ahead inc death,2020-12-12,point,1.0
2020-11-21,69,,3 wk ahead cum death,2020-12-12,point,2.0
2020-11-21,69,,4 wk ahead inc death,2020-12-19,point,6.0
2020-11-21,69,,4 wk ahead cum death,2020-12-19,point,8.0
2020-11-21,60,,1 wk ahead inc death,2020-11-28,point,-2.0
2020-11-21,60,,1 wk ahead cum death,2020-11-28,point,-2.0
2020-11-21,60,,2 wk ahead inc death,2020-12-05,point,1.0
2020-11-21,60,,2 wk ahead cum death,2020-12-05,point,-1.0
2020-11-21,60,,3 wk ahead inc death,2020-12-12,point,1.0
2020-11-21,60,,3 wk ahead cum death,2020-12-12,point,0.0
2020-11-21,60,,4 wk ahead inc death,2020-12-19,point,6.0
2020-11-21,60,,4 wk ahead cum death,2020-12-19,point,6.0
