forceast_date,location,quantile,target,target_end_date,type,value
2021-01-02,72,,3 wk ahead inc death,2021-01-23,point,98.0
2021-01-02,72,,3 wk ahead cum death,2021-01-23,point,1799.0
2021-01-02,72,,4 wk ahead inc death,2021-01-30,point,103.0
2021-01-02,72,,4 wk ahead cum death,2021-01-30,point,1902.0
2021-01-02,66,,1 wk ahead inc death,2021-01-09,point,1.0
2021-01-02,66,,1 wk ahead cum death,2021-01-09,point,123.0
2021-01-02,66,,2 wk ahead inc death,2021-01-16,point,3.0
2021-01-02,66,,2 wk ahead cum death,2021-01-16,point,126.0
2021-01-02,66,,3 wk ahead inc death,2021-01-23,point,5.0
2021-01-02,66,,3 wk ahead cum death,2021-01-23,point,131.0
2021-01-02,66,,4 wk ahead inc death,2021-01-30,point,12.0
2021-01-02,66,,4 wk ahead cum death,2021-01-30,point,143.0
2021-01-02,54,,1 wk ahead inc death,2021-01-09,point,166.0
2021-01-02,54,,1 wk ahead cum death,2021-01-09,point,1539.0
2021-01-02,54,,2 wk ahead inc death,2021-01-16,point,174.0
2021-01-02,54,,2 wk ahead cum death,2021-01-16,point,1713.0
2021-01-02,54,,3 wk ahead inc death,2021-01-23,point,178.0
2021-01-02,54,,3 wk ahead cum death,2021-01-23,point,1891.0
2021-01-02,54,,4 wk ahead inc death,2021-01-30,point,176.0
2021-01-02,54,,4 wk ahead cum death,2021-01-30,point,2067.0
2021-01-02,69,,1 wk ahead inc death,2021-01-09,point,-0.0
2021-01-02,69,,1 wk ahead cum death,2021-01-09,point,2.0
2021-01-02,69,,2 wk ahead inc death,2021-01-16,point,2.0
2021-01-02,69,,2 wk ahead cum death,2021-01-16,point,4.0
2021-01-02,69,,3 wk ahead inc death,2021-01-23,point,4.0
2021-01-02,69,,3 wk ahead cum death,2021-01-23,point,8.0
2021-01-02,69,,4 wk ahead inc death,2021-01-30,point,11.0
2021-01-02,69,,4 wk ahead cum death,2021-01-30,point,19.0
2021-01-02,60,,1 wk ahead inc death,2021-01-09,point,0.0
2021-01-02,60,,1 wk ahead cum death,2021-01-09,point,0.0
2021-01-02,60,,2 wk ahead inc death,2021-01-16,point,2.0
2021-01-02,60,,2 wk ahead cum death,2021-01-16,point,2.0
2021-01-02,60,,3 wk ahead inc death,2021-01-23,point,4.0
2021-01-02,60,,3 wk ahead cum death,2021-01-23,point,6.0
2021-01-02,60,,4 wk ahead inc death,2021-01-30,point,11.0
2021-01-02,60,,4 wk ahead cum death,2021-01-30,point,17.0
