forceast_date,location,quantile,target,target_end_date,type,value
2021-01-16,72,,3 wk ahead inc death,2021-02-06,point,69.0
2021-01-16,72,,3 wk ahead cum death,2021-02-06,point,1927.0
2021-01-16,72,,4 wk ahead inc death,2021-02-13,point,69.0
2021-01-16,72,,4 wk ahead cum death,2021-02-13,point,1996.0
2021-01-16,66,,1 wk ahead inc death,2021-01-23,point,2.0
2021-01-16,66,,1 wk ahead cum death,2021-01-23,point,127.0
2021-01-16,66,,2 wk ahead inc death,2021-01-30,point,5.0
2021-01-16,66,,2 wk ahead cum death,2021-01-30,point,132.0
2021-01-16,66,,3 wk ahead inc death,2021-02-06,point,7.0
2021-01-16,66,,3 wk ahead cum death,2021-02-06,point,139.0
2021-01-16,66,,4 wk ahead inc death,2021-02-13,point,13.0
2021-01-16,66,,4 wk ahead cum death,2021-02-13,point,152.0
2021-01-16,54,,1 wk ahead inc death,2021-01-23,point,168.0
2021-01-16,54,,1 wk ahead cum death,2021-01-23,point,1929.0
2021-01-16,54,,2 wk ahead inc death,2021-01-30,point,178.0
2021-01-16,54,,2 wk ahead cum death,2021-01-30,point,2107.0
2021-01-16,54,,3 wk ahead inc death,2021-02-06,point,183.0
2021-01-16,54,,3 wk ahead cum death,2021-02-06,point,2290.0
2021-01-16,54,,4 wk ahead inc death,2021-02-13,point,201.0
2021-01-16,54,,4 wk ahead cum death,2021-02-13,point,2491.0
2021-01-16,69,,1 wk ahead inc death,2021-01-23,point,0.0
2021-01-16,69,,1 wk ahead cum death,2021-01-23,point,2.0
2021-01-16,69,,2 wk ahead inc death,2021-01-30,point,3.0
2021-01-16,69,,2 wk ahead cum death,2021-01-30,point,5.0
2021-01-16,69,,3 wk ahead inc death,2021-02-06,point,6.0
2021-01-16,69,,3 wk ahead cum death,2021-02-06,point,11.0
2021-01-16,69,,4 wk ahead inc death,2021-02-13,point,12.0
2021-01-16,69,,4 wk ahead cum death,2021-02-13,point,23.0
2021-01-16,60,,1 wk ahead inc death,2021-01-23,point,0.0
2021-01-16,60,,1 wk ahead cum death,2021-01-23,point,0.0
2021-01-16,60,,2 wk ahead inc death,2021-01-30,point,3.0
2021-01-16,60,,2 wk ahead cum death,2021-01-30,point,3.0
2021-01-16,60,,3 wk ahead inc death,2021-02-06,point,6.0
2021-01-16,60,,3 wk ahead cum death,2021-02-06,point,9.0
2021-01-16,60,,4 wk ahead inc death,2021-02-13,point,12.0
2021-01-16,60,,4 wk ahead cum death,2021-02-13,point,21.0
