forceast_date,location,quantile,target,target_end_date,type,value
2020-10-24,72,,4 wk ahead inc death,2020-11-21,point,21.0
2020-10-24,72,,4 wk ahead cum death,2020-11-21,point,884.0
2020-10-24,66,,1 wk ahead inc death,2020-10-31,point,7.0
2020-10-24,66,,1 wk ahead cum death,2020-10-31,point,78.0
2020-10-24,66,,2 wk ahead inc death,2020-11-07,point,13.0
2020-10-24,66,,2 wk ahead cum death,2020-11-07,point,91.0
2020-10-24,66,,3 wk ahead inc death,2020-11-14,point,11.0
2020-10-24,66,,3 wk ahead cum death,2020-11-14,point,102.0
2020-10-24,66,,4 wk ahead inc death,2020-11-21,point,14.0
2020-10-24,66,,4 wk ahead cum death,2020-11-21,point,116.0
2020-10-24,54,,1 wk ahead inc death,2020-10-31,point,21.0
2020-10-24,54,,1 wk ahead cum death,2020-10-31,point,445.0
2020-10-24,54,,2 wk ahead inc death,2020-11-07,point,27.0
2020-10-24,54,,2 wk ahead cum death,2020-11-07,point,472.0
2020-10-24,54,,3 wk ahead inc death,2020-11-14,point,24.0
2020-10-24,54,,3 wk ahead cum death,2020-11-14,point,496.0
2020-10-24,54,,4 wk ahead inc death,2020-11-21,point,26.0
2020-10-24,54,,4 wk ahead cum death,2020-11-21,point,522.0
2020-10-24,69,,1 wk ahead inc death,2020-10-31,point,-2.0
2020-10-24,69,,1 wk ahead cum death,2020-10-31,point,0.0
2020-10-24,69,,2 wk ahead inc death,2020-11-07,point,-0.0
2020-10-24,69,,2 wk ahead cum death,2020-11-07,point,0.0
2020-10-24,69,,3 wk ahead inc death,2020-11-14,point,-0.0
2020-10-24,69,,3 wk ahead cum death,2020-11-14,point,0.0
2020-10-24,69,,4 wk ahead inc death,2020-11-21,point,3.0
2020-10-24,69,,4 wk ahead cum death,2020-11-21,point,3.0
2020-10-24,60,,1 wk ahead inc death,2020-10-31,point,-2.0
2020-10-24,60,,1 wk ahead cum death,2020-10-31,point,-2.0
2020-10-24,60,,2 wk ahead inc death,2020-11-07,point,-0.0
2020-10-24,60,,2 wk ahead cum death,2020-11-07,point,-2.0
2020-10-24,60,,3 wk ahead inc death,2020-11-14,point,-0.0
2020-10-24,60,,3 wk ahead cum death,2020-11-14,point,-2.0
2020-10-24,60,,4 wk ahead inc death,2020-11-21,point,3.0
2020-10-24,60,,4 wk ahead cum death,2020-11-21,point,1.0
