forceast_date,location,quantile,target,target_end_date,type,value
2020-10-10,72,,4 wk ahead inc death,2020-11-07,point,66.0
2020-10-10,72,,4 wk ahead cum death,2020-11-07,point,1005.0
2020-10-10,66,,1 wk ahead inc death,2020-10-17,point,1.0
2020-10-10,66,,1 wk ahead cum death,2020-10-17,point,59.0
2020-10-10,66,,2 wk ahead inc death,2020-10-24,point,2.0
2020-10-10,66,,2 wk ahead cum death,2020-10-24,point,61.0
2020-10-10,66,,3 wk ahead inc death,2020-10-31,point,2.0
2020-10-10,66,,3 wk ahead cum death,2020-10-31,point,63.0
2020-10-10,66,,4 wk ahead inc death,2020-11-07,point,4.0
2020-10-10,66,,4 wk ahead cum death,2020-11-07,point,67.0
2020-10-10,54,,1 wk ahead inc death,2020-10-17,point,27.0
2020-10-10,54,,1 wk ahead cum death,2020-10-17,point,414.0
2020-10-10,54,,2 wk ahead inc death,2020-10-24,point,28.0
2020-10-10,54,,2 wk ahead cum death,2020-10-24,point,442.0
2020-10-10,54,,3 wk ahead inc death,2020-10-31,point,25.0
2020-10-10,54,,3 wk ahead cum death,2020-10-31,point,467.0
2020-10-10,54,,4 wk ahead inc death,2020-11-07,point,26.0
2020-10-10,54,,4 wk ahead cum death,2020-11-07,point,493.0
2020-10-10,69,,1 wk ahead inc death,2020-10-17,point,-2.0
2020-10-10,69,,1 wk ahead cum death,2020-10-17,point,0.0
2020-10-10,69,,2 wk ahead inc death,2020-10-24,point,-0.0
2020-10-10,69,,2 wk ahead cum death,2020-10-24,point,0.0
2020-10-10,69,,3 wk ahead inc death,2020-10-31,point,-1.0
2020-10-10,69,,3 wk ahead cum death,2020-10-31,point,-1.0
2020-10-10,69,,4 wk ahead inc death,2020-11-07,point,2.0
2020-10-10,69,,4 wk ahead cum death,2020-11-07,point,1.0
2020-10-10,60,,1 wk ahead inc death,2020-10-17,point,-2.0
2020-10-10,60,,1 wk ahead cum death,2020-10-17,point,-2.0
2020-10-10,60,,2 wk ahead inc death,2020-10-24,point,-0.0
2020-10-10,60,,2 wk ahead cum death,2020-10-24,point,-2.0
2020-10-10,60,,3 wk ahead inc death,2020-10-31,point,-1.0
2020-10-10,60,,3 wk ahead cum death,2020-10-31,point,-3.0
2020-10-10,60,,4 wk ahead inc death,2020-11-07,point,2.0
2020-10-10,60,,4 wk ahead cum death,2020-11-07,point,-1.0
