forceast_date,location,quantile,target,target_end_date,type,value
2020-12-26,72,,3 wk ahead inc death,2021-01-16,point,89.0
2020-12-26,72,,3 wk ahead cum death,2021-01-16,point,1692.0
2020-12-26,72,,4 wk ahead inc death,2021-01-23,point,97.0
2020-12-26,72,,4 wk ahead cum death,2021-01-23,point,1789.0
2020-12-26,66,,1 wk ahead inc death,2021-01-02,point,1.0
2020-12-26,66,,1 wk ahead cum death,2021-01-02,point,122.0
2020-12-26,66,,2 wk ahead inc death,2021-01-09,point,3.0
2020-12-26,66,,2 wk ahead cum death,2021-01-09,point,125.0
2020-12-26,66,,3 wk ahead inc death,2021-01-16,point,5.0
2020-12-26,66,,3 wk ahead cum death,2021-01-16,point,130.0
2020-12-26,66,,4 wk ahead inc death,2021-01-23,point,11.0
2020-12-26,66,,4 wk ahead cum death,2021-01-23,point,141.0
2020-12-26,54,,1 wk ahead inc death,2021-01-02,point,170.0
2020-12-26,54,,1 wk ahead cum death,2021-01-02,point,1423.0
2020-12-26,54,,2 wk ahead inc death,2021-01-09,point,185.0
2020-12-26,54,,2 wk ahead cum death,2021-01-09,point,1608.0
2020-12-26,54,,3 wk ahead inc death,2021-01-16,point,206.0
2020-12-26,54,,3 wk ahead cum death,2021-01-16,point,1814.0
2020-12-26,54,,4 wk ahead inc death,2021-01-23,point,207.0
2020-12-26,54,,4 wk ahead cum death,2021-01-23,point,2021.0
2020-12-26,69,,1 wk ahead inc death,2021-01-02,point,-0.0
2020-12-26,69,,1 wk ahead cum death,2021-01-02,point,2.0
2020-12-26,69,,2 wk ahead inc death,2021-01-09,point,2.0
2020-12-26,69,,2 wk ahead cum death,2021-01-09,point,4.0
2020-12-26,69,,3 wk ahead inc death,2021-01-16,point,4.0
2020-12-26,69,,3 wk ahead cum death,2021-01-16,point,8.0
2020-12-26,69,,4 wk ahead inc death,2021-01-23,point,10.0
2020-12-26,69,,4 wk ahead cum death,2021-01-23,point,18.0
2020-12-26,60,,1 wk ahead inc death,2021-01-02,point,-0.0
2020-12-26,60,,1 wk ahead cum death,2021-01-02,point,0.0
2020-12-26,60,,2 wk ahead inc death,2021-01-09,point,2.0
2020-12-26,60,,2 wk ahead cum death,2021-01-09,point,2.0
2020-12-26,60,,3 wk ahead inc death,2021-01-16,point,4.0
2020-12-26,60,,3 wk ahead cum death,2021-01-16,point,6.0
2020-12-26,60,,4 wk ahead inc death,2021-01-23,point,10.0
2020-12-26,60,,4 wk ahead cum death,2021-01-23,point,16.0
