forceast_date,location,quantile,target,target_end_date,type,value
2020-11-14,72,,3 wk ahead cum death,2020-12-05,point,1040.0
2020-11-14,72,,4 wk ahead inc death,2020-12-12,point,39.0
2020-11-14,72,,4 wk ahead cum death,2020-12-12,point,1079.0
2020-11-14,66,,1 wk ahead inc death,2020-11-21,point,6.0
2020-11-14,66,,1 wk ahead cum death,2020-11-21,point,99.0
2020-11-14,66,,2 wk ahead inc death,2020-11-28,point,8.0
2020-11-14,66,,2 wk ahead cum death,2020-11-28,point,107.0
2020-11-14,66,,3 wk ahead inc death,2020-12-05,point,7.0
2020-11-14,66,,3 wk ahead cum death,2020-12-05,point,114.0
2020-11-14,66,,4 wk ahead inc death,2020-12-12,point,11.0
2020-11-14,66,,4 wk ahead cum death,2020-12-12,point,125.0
2020-11-14,54,,1 wk ahead inc death,2020-11-21,point,55.0
2020-11-14,54,,1 wk ahead cum death,2020-11-21,point,629.0
2020-11-14,54,,2 wk ahead inc death,2020-11-28,point,69.0
2020-11-14,54,,2 wk ahead cum death,2020-11-28,point,698.0
2020-11-14,54,,3 wk ahead inc death,2020-12-05,point,63.0
2020-11-14,54,,3 wk ahead cum death,2020-12-05,point,761.0
2020-11-14,54,,4 wk ahead inc death,2020-12-12,point,69.0
2020-11-14,54,,4 wk ahead cum death,2020-12-12,point,830.0
2020-11-14,69,,1 wk ahead inc death,2020-11-21,point,-2.0
2020-11-14,69,,1 wk ahead cum death,2020-11-21,point,0.0
2020-11-14,69,,2 wk ahead inc death,2020-11-28,point,0.0
2020-11-14,69,,2 wk ahead cum death,2020-11-28,point,0.0
2020-11-14,69,,3 wk ahead inc death,2020-12-05,point,1.0
2020-11-14,69,,3 wk ahead cum death,2020-12-05,point,1.0
2020-11-14,69,,4 wk ahead inc death,2020-12-12,point,5.0
2020-11-14,69,,4 wk ahead cum death,2020-12-12,point,6.0
2020-11-14,60,,1 wk ahead inc death,2020-11-21,point,-2.0
2020-11-14,60,,1 wk ahead cum death,2020-11-21,point,-2.0
2020-11-14,60,,2 wk ahead inc death,2020-11-28,point,0.0
2020-11-14,60,,2 wk ahead cum death,2020-11-28,point,-2.0
2020-11-14,60,,3 wk ahead inc death,2020-12-05,point,1.0
2020-11-14,60,,3 wk ahead cum death,2020-12-05,point,-1.0
2020-11-14,60,,4 wk ahead inc death,2020-12-12,point,5.0
2020-11-14,60,,4 wk ahead cum death,2020-12-12,point,4.0
