forceast_date,location,quantile,target,target_end_date,type,value
2020-09-26,72,,4 wk ahead inc death,2020-10-24,point,136.0
2020-09-26,72,,4 wk ahead cum death,2020-10-24,point,1156.0
2020-09-26,66,,1 wk ahead inc death,2020-10-03,point,4.0
2020-09-26,66,,1 wk ahead cum death,2020-10-03,point,46.0
2020-09-26,66,,2 wk ahead inc death,2020-10-10,point,5.0
2020-09-26,66,,2 wk ahead cum death,2020-10-10,point,51.0
2020-09-26,66,,3 wk ahead inc death,2020-10-17,point,3.0
2020-09-26,66,,3 wk ahead cum death,2020-10-17,point,54.0
2020-09-26,66,,4 wk ahead inc death,2020-10-24,point,5.0
2020-09-26,66,,4 wk ahead cum death,2020-10-24,point,59.0
2020-09-26,54,,1 wk ahead inc death,2020-10-03,point,49.0
2020-09-26,54,,1 wk ahead cum death,2020-10-03,point,386.0
2020-09-26,54,,2 wk ahead inc death,2020-10-10,point,51.0
2020-09-26,54,,2 wk ahead cum death,2020-10-10,point,437.0
2020-09-26,54,,3 wk ahead inc death,2020-10-17,point,46.0
2020-09-26,54,,3 wk ahead cum death,2020-10-17,point,483.0
2020-09-26,54,,4 wk ahead inc death,2020-10-24,point,43.0
2020-09-26,54,,4 wk ahead cum death,2020-10-24,point,526.0
2020-09-26,69,,1 wk ahead inc death,2020-10-03,point,-1.0
2020-09-26,69,,1 wk ahead cum death,2020-10-03,point,1.0
2020-09-26,69,,2 wk ahead inc death,2020-10-10,point,-0.0
2020-09-26,69,,2 wk ahead cum death,2020-10-10,point,1.0
2020-09-26,69,,3 wk ahead inc death,2020-10-17,point,-1.0
2020-09-26,69,,3 wk ahead cum death,2020-10-17,point,0.0
2020-09-26,69,,4 wk ahead inc death,2020-10-24,point,1.0
2020-09-26,69,,4 wk ahead cum death,2020-10-24,point,1.0
2020-09-26,60,,1 wk ahead inc death,2020-10-03,point,-1.0
2020-09-26,60,,1 wk ahead cum death,2020-10-03,point,-1.0
2020-09-26,60,,2 wk ahead inc death,2020-10-10,point,-0.0
2020-09-26,60,,2 wk ahead cum death,2020-10-10,point,-1.0
2020-09-26,60,,3 wk ahead inc death,2020-10-17,point,-1.0
2020-09-26,60,,3 wk ahead cum death,2020-10-17,point,-2.0
2020-09-26,60,,4 wk ahead inc death,2020-10-24,point,1.0
2020-09-26,60,,4 wk ahead cum death,2020-10-24,point,-1.0
