forceast_date,location,quantile,target,target_end_date,type,value
2021-01-30,72,,3 wk ahead inc death,2021-02-20,point,80.0
2021-01-30,72,,3 wk ahead cum death,2021-02-20,point,2048.0
2021-01-30,72,,4 wk ahead inc death,2021-02-27,point,88.0
2021-01-30,72,,4 wk ahead cum death,2021-02-27,point,2136.0
2021-01-30,66,,1 wk ahead inc death,2021-02-06,point,2.0
2021-01-30,66,,1 wk ahead cum death,2021-02-06,point,131.0
2021-01-30,66,,2 wk ahead inc death,2021-02-13,point,4.0
2021-01-30,66,,2 wk ahead cum death,2021-02-13,point,135.0
2021-01-30,66,,3 wk ahead inc death,2021-02-20,point,8.0
2021-01-30,66,,3 wk ahead cum death,2021-02-20,point,143.0
2021-01-30,66,,4 wk ahead inc death,2021-02-27,point,13.0
2021-01-30,66,,4 wk ahead cum death,2021-02-27,point,156.0
2021-01-30,54,,1 wk ahead inc death,2021-02-06,point,158.0
2021-01-30,54,,1 wk ahead cum death,2021-02-06,point,2173.0
2021-01-30,54,,2 wk ahead inc death,2021-02-13,point,159.0
2021-01-30,54,,2 wk ahead cum death,2021-02-13,point,2332.0
2021-01-30,54,,3 wk ahead inc death,2021-02-20,point,154.0
2021-01-30,54,,3 wk ahead cum death,2021-02-20,point,2486.0
2021-01-30,54,,4 wk ahead inc death,2021-02-27,point,133.0
2021-01-30,54,,4 wk ahead cum death,2021-02-27,point,2619.0
2021-01-30,69,,1 wk ahead inc death,2021-02-06,point,1.0
2021-01-30,69,,1 wk ahead cum death,2021-02-06,point,3.0
2021-01-30,69,,2 wk ahead inc death,2021-02-13,point,4.0
2021-01-30,69,,2 wk ahead cum death,2021-02-13,point,7.0
2021-01-30,69,,3 wk ahead inc death,2021-02-20,point,7.0
2021-01-30,69,,3 wk ahead cum death,2021-02-20,point,14.0
2021-01-30,69,,4 wk ahead inc death,2021-02-27,point,12.0
2021-01-30,69,,4 wk ahead cum death,2021-02-27,point,26.0
2021-01-30,60,,1 wk ahead inc death,2021-02-06,point,1.0
2021-01-30,60,,1 wk ahead cum death,2021-02-06,point,1.0
2021-01-30,60,,2 wk ahead inc death,2021-02-13,point,3.0
2021-01-30,60,,2 wk ahead cum death,2021-02-13,point,4.0
2021-01-30,60,,3 wk ahead inc death,2021-02-20,point,7.0
2021-01-30,60,,3 wk ahead cum death,2021-02-20,point,11.0
2021-01-30,60,,4 wk ahead inc death,2021-02-27,point,12.0
2021-01-30,60,,4 wk ahead cum death,2021-02-27,point,23.0
