forceast_date,location,quantile,target,target_end_date,type,value
2020-10-31,72,,4 wk ahead inc death,2020-11-28,point,31.0
2020-10-31,72,,4 wk ahead cum death,2020-11-28,point,940.0
2020-10-31,66,,1 wk ahead inc death,2020-11-07,point,4.0
2020-10-31,66,,1 wk ahead cum death,2020-11-07,point,83.0
2020-10-31,66,,2 wk ahead inc death,2020-11-14,point,8.0
2020-10-31,66,,2 wk ahead cum death,2020-11-14,point,91.0
2020-10-31,66,,3 wk ahead inc death,2020-11-21,point,8.0
2020-10-31,66,,3 wk ahead cum death,2020-11-21,point,99.0
2020-10-31,66,,4 wk ahead inc death,2020-11-28,point,11.0
2020-10-31,66,,4 wk ahead cum death,2020-11-28,point,110.0
2020-10-31,54,,1 wk ahead inc death,2020-11-07,point,23.0
2020-10-31,54,,1 wk ahead cum death,2020-11-07,point,482.0
2020-10-31,54,,2 wk ahead inc death,2020-11-14,point,30.0
2020-10-31,54,,2 wk ahead cum death,2020-11-14,point,512.0
2020-10-31,54,,3 wk ahead inc death,2020-11-21,point,28.0
2020-10-31,54,,3 wk ahead cum death,2020-11-21,point,540.0
2020-10-31,54,,4 wk ahead inc death,2020-11-28,point,30.0
2020-10-31,54,,4 wk ahead cum death,2020-11-28,point,570.0
2020-10-31,69,,1 wk ahead inc death,2020-11-07,point,-2.0
2020-10-31,69,,1 wk ahead cum death,2020-11-07,point,0.0
2020-10-31,69,,2 wk ahead inc death,2020-11-14,point,-0.0
2020-10-31,69,,2 wk ahead cum death,2020-11-14,point,0.0
2020-10-31,69,,3 wk ahead inc death,2020-11-21,point,-0.0
2020-10-31,69,,3 wk ahead cum death,2020-11-21,point,0.0
2020-10-31,69,,4 wk ahead inc death,2020-11-28,point,4.0
2020-10-31,69,,4 wk ahead cum death,2020-11-28,point,4.0
2020-10-31,60,,1 wk ahead inc death,2020-11-07,point,-2.0
2020-10-31,60,,1 wk ahead cum death,2020-11-07,point,-2.0
2020-10-31,60,,2 wk ahead inc death,2020-11-14,point,-0.0
2020-10-31,60,,2 wk ahead cum death,2020-11-14,point,-2.0
2020-10-31,60,,3 wk ahead inc death,2020-11-21,point,-0.0
2020-10-31,60,,3 wk ahead cum death,2020-11-21,point,-2.0
2020-10-31,60,,4 wk ahead inc death,2020-11-28,point,4.0
2020-10-31,60,,4 wk ahead cum death,2020-11-28,point,2.0
