forceast_date,location,quantile,target,target_end_date,type,value
2020-10-17,72,,4 wk ahead inc death,2020-11-14,point,36.0
2020-10-17,72,,4 wk ahead cum death,2020-11-14,point,925.0
2020-10-17,66,,1 wk ahead inc death,2020-10-24,point,5.0
2020-10-17,66,,1 wk ahead cum death,2020-10-24,point,68.0
2020-10-17,66,,2 wk ahead inc death,2020-10-31,point,6.0
2020-10-17,66,,2 wk ahead cum death,2020-10-31,point,74.0
2020-10-17,66,,3 wk ahead inc death,2020-11-07,point,5.0
2020-10-17,66,,3 wk ahead cum death,2020-11-07,point,79.0
2020-10-17,66,,4 wk ahead inc death,2020-11-14,point,8.0
2020-10-17,66,,4 wk ahead cum death,2020-11-14,point,87.0
2020-10-17,54,,1 wk ahead inc death,2020-10-24,point,22.0
2020-10-17,54,,1 wk ahead cum death,2020-10-24,point,423.0
2020-10-17,54,,2 wk ahead inc death,2020-10-31,point,24.0
2020-10-17,54,,2 wk ahead cum death,2020-10-31,point,447.0
2020-10-17,54,,3 wk ahead inc death,2020-11-07,point,23.0
2020-10-17,54,,3 wk ahead cum death,2020-11-07,point,470.0
2020-10-17,54,,4 wk ahead inc death,2020-11-14,point,22.0
2020-10-17,54,,4 wk ahead cum death,2020-11-14,point,492.0
2020-10-17,69,,1 wk ahead inc death,2020-10-24,point,-2.0
2020-10-17,69,,1 wk ahead cum death,2020-10-24,point,0.0
2020-10-17,69,,2 wk ahead inc death,2020-10-31,point,-0.0
2020-10-17,69,,2 wk ahead cum death,2020-10-31,point,0.0
2020-10-17,69,,3 wk ahead inc death,2020-11-07,point,-1.0
2020-10-17,69,,3 wk ahead cum death,2020-11-07,point,-1.0
2020-10-17,69,,4 wk ahead inc death,2020-11-14,point,2.0
2020-10-17,69,,4 wk ahead cum death,2020-11-14,point,1.0
2020-10-17,60,,1 wk ahead inc death,2020-10-24,point,-2.0
2020-10-17,60,,1 wk ahead cum death,2020-10-24,point,-2.0
2020-10-17,60,,2 wk ahead inc death,2020-10-31,point,-0.0
2020-10-17,60,,2 wk ahead cum death,2020-10-31,point,-2.0
2020-10-17,60,,3 wk ahead inc death,2020-11-07,point,-1.0
2020-10-17,60,,3 wk ahead cum death,2020-11-07,point,-3.0
2020-10-17,60,,4 wk ahead inc death,2020-11-14,point,2.0
2020-10-17,60,,4 wk ahead cum death,2020-11-14,point,-1.0
