,County,300,311
1410,28019,269,32
1411,28021,568,9
1412,28023,848,39
1413,28025,817,27
1414,28027,1402,87
1415,28029,1519,37
1416,28031,1110,15
1417,28033,8985,431
1418,28035,3460,199
1419,28037,289,14
1420,28039,1167,43
1421,28041,560,30
1422,28043,1318,53
1423,28045,1082,85
1424,28047,6476,317
1425,28049,9045,476
1426,28051,1203,19
1427,28053,506,16
1428,28055,108,0
1429,28057,1380,56
1430,28059,5786,229
1431,28061,773,26
1432,28063,302,2
1433,28065,513,36
1434,28067,3276,137
1435,28069,365,14
1436,28071,2912,101
1437,28073,2613,125
1438,28075,3084,378
1439,28077,651,64
1440,28079,1268,41
1441,28081,4491,458
1442,28083,1929,141
1443,28085,1710,191
1444,28087,2140,173
1445,28089,4339,157
1446,28091,1049,35
1447,28093,1935,136
1448,28095,1787,78
1449,28097,678,77
1450,28099,2075,180
1451,28101,980,60
1452,28103,654,15
1453,28105,2278,163
1454,28107,1984,94
1455,28109,1339,33
1456,28111,608,19
1457,28113,1547,109
1458,28115,1824,50
1459,28117,1310,78
1460,28119,456,15
1461,28121,4833,262
1462,28123,1414,35
1463,28125,296,8
1464,28127,1369,37
1465,28129,664,12
1466,28131,636,40
1467,28133,1801,68
1468,28135,921,11
1469,28137,1517,78
1470,28139,1133,42
1471,28141,999,47
1472,28143,579,12
1473,28145,1500,56
1474,28147,719,50
1475,28149,1663,31
1476,28151,2908,191
1477,28153,1115,39
1478,28155,404,10
1479,28157,363,11
1480,28159,1039,56
1481,28161,638,11
1482,28163,1425,17
1483,29001,904,131
1484,29003,644,49
1485,29005,157,45
1486,29007,878,61
1487,29009,1264,57
1488,29011,570,35
1489,29013,406,79
1490,29015,697,58
1491,29017,711,59
1492,29019,8823,446
1493,29021,3917,345
1494,29023,1771,164
1495,29025,301,79
1496,29027,2338,90
1497,29029,2124,186
1498,29031,4124,604
1499,29033,331,30
1500,29035,242,12
1501,29037,3078,97
1502,29039,388,33
1503,29041,192,56
1504,29043,3235,189
1505,29045,234,29
1506,29047,3825,268
1507,29049,765,61
1508,29051,5144,248
1509,29053,1012,71
1510,29055,1005,162
1511,29057,247,32
1512,29059,530,35
1513,29061,295,15
1514,29063,484,3
1515,29065,396,48
1516,29067,364,11
1517,29069,1510,44
1518,29071,4034,241
1519,29073,390,17
1520,29075,332,78
1521,29077,12031,961
1522,29079,422,121
1523,29081,325,94
1524,29083,866,191
1525,29085,332,33
1526,29087,204,3
1527,29089,397,34
1528,29091,1464,66
1529,29093,181,8
1530,29095,14380,3356
1531,29097,7140,922
1532,29099,8780,1078
1533,29101,2130,106
1534,29103,117,1
1535,29105,1553,74
1536,29107,1261,61
1537,29109,1657,87
1538,29111,374,48
1539,29113,1928,154
1540,29115,256,48
1541,29117,687,78
1542,29119,1325,25
1543,29121,472,108
1544,29123,715,48
1545,29125,303,29
1546,29127,1455,150
1547,29129,62,12
1548,29131,1283,67
1549,29133,654,115
1550,29135,1065,75
1551,29137,299,36
1552,29139,272,12
1553,29141,935,41
1554,29143,1141,173
1555,29145,2633,137
1556,29147,1739,124
1557,29149,328,23
1558,29151,803,33
1559,29153,259,9
1560,29155,965,47
1561,29157,1325,128
1562,29159,2501,123
1563,29161,1332,298
1564,29163,694,184
1565,29165,1364,58
1566,29167,1265,47
1567,29169,1339,81
1568,29171,101,20
1569,29173,347,58
1570,29175,1015,82
1571,29177,568,74
1572,29179,142,18
1573,29181,431,69
1574,29183,16274,2108
1575,29185,252,104
1576,29186,861,130
1577,29187,4248,390
1578,29189,42841,3196
1579,29195,1371,123
1580,29197,110,21
1581,29199,147,17
1582,29201,2139,301
1583,29203,316,10
1584,29205,163,25
1585,29207,1320,67
1586,29209,1020,69
1587,29211,504,32
1588,29213,2413,166
1589,29215,859,45
1590,29217,567,24
1591,29219,959,77
1592,29221,1172,203
1593,29223,413,14
1594,29225,1556,63
1595,29227,52,20
1596,29229,702,11
1597,29510,10968,259
1598,30001,479,140
1599,30003,1700,62
1600,30005,465,59
1601,30007,144,24
1602,30009,491,94
1603,30011,97,23
1604,30013,4133,1546
1605,30015,210,59
1606,30017,566,197
1607,30019,68,18
1608,30021,456,149
1609,30023,612,44
1610,30025,168,61
1611,30027,451,163
1612,30029,5249,594
1613,30031,5947,634
1614,30033,50,12
1615,30035,1117,40
1616,30037,21,4
1617,30039,103,21
1618,30041,1164,174
1619,30043,333,62
1620,30045,39,26
1621,30047,840,59
1622,30049,1929,359
1623,30051,52,18
1624,30053,575,110
1625,30055,78,9
1626,30057,332,41
1627,30059,101,6
1628,30061,27,25
1629,30063,3596,252
1630,30065,181,24
1631,30067,477,83
1632,30069,5,6
1633,30071,230,12
1634,30073,236,32
1635,30075,78,3
1636,30077,391,91
1637,30079,48,25
1638,30081,828,48
1639,30083,487,77
1640,30085,1145,48
1641,30087,825,0
1642,30089,180,26
1643,30091,217,63
1644,30093,1290,814
1645,30095,363,60
1646,30097,188,67
1647,30099,135,16
1648,30101,573,20
1649,30103,28,8
1650,30105,500,56
1651,30107,90,22
1652,30109,69,22
1653,30111,9241,821
1654,31001,1305,114
1655,31003,263,11
1656,31005,13,13
1657,31007,10,4
1658,31009,11,6
1659,31011,253,14
1660,31013,439,3
1661,31015,102,NaN
1662,31017,131,47
1663,31019,2943,388
1664,31021,328,34
1665,31023,427,20
1666,31025,926,4
1667,31027,263,16
1668,31029,235,36
1669,31031,148,40
1670,31033,359,182
1671,31035,300,40
1672,31037,1163,31
1673,31039,481,23
1674,31041,364,13
1675,31043,2901,70
1676,31045,402,13
1677,31047,1737,96
1678,31049,28,6
1679,31051,320,4
1680,31053,2427,147
1681,31055,32969,1118
1682,31057,47,9
1683,31059,263,56
1684,31061,142,15
1685,31063,84,20
1686,31065,198,10
1687,31067,1041,78
1688,31069,67,NaN
1689,31071,70,17
1690,31073,94,9
1691,31075,13,10
1692,31077,90,31
1693,31079,3764,269
1694,31081,416,32
1695,31083,105,28
1696,31085,33,7
1697,31087,80,14
1698,31089,467,38
1699,31091,41,15
1700,31093,256,21
1701,31095,257,58
1702,31097,271,197
1703,31099,409,54
1704,31101,252,56
1705,31103,17,18
1706,31105,140,NaN
1707,31107,369,3
1708,31109,13195,1054
1709,31111,1848,301
1710,31113,24,5
1711,31115,21,2
1712,31117,14,2
1713,31119,2580,10
1714,31121,339,82
1715,31123,238,NaN
1716,31125,207,19
1717,31127,255,11
1718,31129,158,16
1719,31131,604,86
1720,31133,59,9
1721,31135,104,44
1722,31137,452,22
1723,31139,348,21
1724,31141,2663,246
1725,31143,277,21
1726,31145,449,24
1727,31147,255,33
1728,31149,72,3
1729,31151,1269,97
1730,31153,9372,133
1731,31155,1031,46
1732,31157,2340,324
1733,31159,676,60
1734,31161,228,20
1735,31163,100,15
1736,31165,16,2
1737,31167,160,12
1738,31169,166,52
1739,31171,26,10
1740,31173,486,5
1741,31175,140,23
1742,31177,925,62
1743,31179,627,70
1744,31181,161,16
1745,31183,8,7
1746,31185,839,72
1747,32001,568,90
1748,32003,97608,6952
1749,32005,493,11
1750,32007,2099,89
1751,32009,5,55
1752,32011,21,3
1753,32013,242,9
1754,32015,145,12
1755,32017,142,156
1756,32019,729,28
1757,32021,42,10
1758,32023,1070,101
1759,32027,45,11
1760,32029,29,NaN
1761,32031,18902,2228
1762,32033,212,27
1763,32510,1443,0
1764,33001,436,NaN
1765,33003,249,NaN
1766,33005,358,NaN
1767,33007,235,NaN
1768,33009,418,NaN
1769,33011,6940,NaN
1770,33013,1310,NaN
1771,33015,3656,NaN
1772,33017,1233,NaN
1773,33019,177,NaN
1774,34001,6728,912
1775,34003,29800,2983
1776,34005,10849,1516
1777,34007,15295,2287
1778,34009,1406,126
1779,34011,4522,343
1780,34013,30780,3366
1781,34015,7321,977
1782,34017,27372,2456
1783,34019,2049,275
1784,34021,11409,1418
1785,34023,26354,2340
1786,34025,17157,1892
1787,34027,11428,1386
1788,34029,18954,1703
1789,34031,25342,2916
1790,34033,1376,83
1791,34035,7843,954
1792,34037,2123,246
1793,34039,24626,2504
1794,34041,2079,294
1795,35001,17433,2286
1796,35003,17,7
1797,35005,3261,387
1798,35006,1059,174
1799,35007,100,25
1800,35009,2428,297
1801,35011,25,24
1802,35013,10351,611
1803,35015,2251,96
1804,35017,329,37
1805,35019,71,12
1806,35021,4,14
1807,35023,148,2
1808,35025,3099,213
1809,35027,542,34
1810,35028,93,12
1811,35029,1579,72
1812,35031,5364,437
1813,35033,22,3
1814,35035,922,3
1815,35037,156,13
1816,35039,837,112
1817,35041,752,51
1818,35043,3158,431
1819,35045,4516,432
1820,35047,294,22
1821,35049,3346,547
1822,35051,202,27
1823,35053,435,61
1824,35055,501,148
1825,35057,189,7
1826,35059,58,8
1827,35061,1718,237
1828,36001,4653,600
1829,36003,667,308
1830,36005,59265,3178
1831,36007,4469,554
1832,36009,695,70
1833,36011,654,66
1834,36013,1265,114
1835,36015,2404,310
1836,36017,512,25
1837,36019,384,111
1838,36021,895,47
1839,36023,779,79
1840,36025,281,17
1841,36027,6308,445
1842,36029,18410,2805
1843,36031,234,19
1844,36033,195,79
1845,36035,403,16
1846,36037,635,122
1847,36039,593,18
1848,36041,26,18
1849,36043,508,31
1850,36045,339,40
1851,36047,82090,4689
1852,36049,253,67
1853,36051,509,72
1854,36053,739,44
1855,36055,10891,1687
1856,36057,331,29
1857,36059,54715,3384
1858,36061,40587,2738
1859,36063,2798,388
1860,36065,3667,709
1861,36067,8084,1400
1862,36069,986,138
1863,36071,15283,1015
1864,36073,526,69
1865,36075,1006,234
1866,36077,470,6
1867,36079,2243,98
1868,36081,83311,4242
1869,36083,1364,146
1870,36085,20022,1759
1871,36087,20044,1325
1872,36089,603,94
1873,36091,1741,165
1874,36093,1920,166
1875,36095,155,11
1876,36097,237,44
1877,36099,220,15
1878,36101,1448,288
1879,36103,54055,3630
1880,36105,1993,56
1881,36107,973,73
1882,36109,820,68
1883,36111,2835,115
1884,36113,515,33
1885,36115,407,24
1886,36117,808,55
1887,36119,44975,3273
1888,36121,363,127
1889,36123,217,66
1890,37001,6197,168
1891,37003,1337,64
1892,37005,363,0
1893,37007,826,6
1894,37009,653,15
1895,37011,802,NaN
1896,37013,1566,2
1897,37015,805,29
1898,37017,1205,33
1899,37019,2587,85
1900,37021,4923,420
1901,37023,3285,103
1902,37025,5981,296
1903,37027,3086,98
1904,37029,162,5
1905,37031,1454,24
1906,37033,732,25
1907,37035,5800,218
1908,37037,2193,81
1909,37039,865,17
1910,37041,574,37
1911,37043,265,10
1912,37045,3815,116
1913,37047,2241,87
1914,37049,2727,69
1915,37051,8358,256
1916,37053,285,16
1917,37055,548,99
1918,37057,4528,136
1919,37059,995,47
1920,37061,3086,63
1921,37063,10372,338
1922,37065,2314,72
1923,37067,11182,499
1924,37069,1732,43
1925,37071,9075,382
1926,37073,186,6
1927,37075,265,2
1928,37077,2309,58
1929,37079,1105,28
1930,37081,14326,608
1931,37083,1740,58
1932,37085,3472,117
1933,37087,900,10
1934,37089,2844,64
1935,37091,922,41
1936,37093,1783,38
1937,37095,180,NaN
1938,37097,4641,189
1939,37099,1284,61
1940,37101,6712,233
1941,37103,224,0
1942,37105,2304,40
1943,37107,1803,61
1944,37109,2962,140
1945,37111,1595,37
1946,37113,852,26
1947,37115,399,47
1948,37117,745,21
1949,37119,38843,1582
1950,37121,412,23
1951,37123,1295,12
1952,37125,2582,92
1953,37127,4007,93
1954,37129,6227,223
1955,37131,683,32
1956,37133,4281,152
1957,37135,3539,132
1958,37137,356,6
1959,37139,1002,109
1960,37141,1655,37
1961,37143,293,30
1962,37145,846,19
1963,37147,7059,275
1964,37149,433,9
1965,37151,4699,219
1966,37153,1675,44
1967,37155,6775,74
1968,37157,2599,98
1969,37159,4950,187
1970,37161,2040,62
1971,37163,3233,94
1972,37165,1777,20
1973,37167,2715,64
1974,37169,926,49
1975,37171,2385,76
1976,37173,339,NaN
1977,37175,488,13
1978,37177,135,2
1979,37179,6906,314
1980,37181,1466,124
1981,37183,25133,954
1982,37185,552,19
1983,37187,291,3
1984,37189,1597,41
1985,37191,5233,114
1986,37193,2307,106
1987,37195,3599,114
1988,37197,1258,62
1989,37199,427,6
1990,38001,135,13
1991,38003,759,260
1992,38005,676,64
1993,38007,37,3
1994,38009,451,46
1995,38011,170,17
1996,38013,152,23
1997,38015,10145,1347
1998,38017,13783,1466
1999,38019,281,27
2000,38021,485,59
2001,38023,109,7
2002,38025,256,15
2003,38027,317,13
2004,38029,322,9
2005,38031,361,118
2006,38033,139,10
2007,38035,7050,896
2008,38037,124,2
2009,38039,185,31
2010,38041,194,37
2011,38043,157,6
2012,38045,305,50
2013,38047,147,6
2014,38049,387,63
2015,38051,218,54
2016,38053,777,69
2017,38055,855,46
2018,38057,725,95
2019,38059,3437,241
2020,38061,878,156
2021,38063,305,35
2022,38065,108,NaN
2023,38067,499,86
2024,38069,327,175
2025,38071,955,188
2026,38073,361,39
2027,38075,168,22
2028,38077,897,87
2029,38079,1108,424
2030,38081,227,31
2031,38083,70,4
2032,38085,384,95
2033,38087,18,7
2034,38089,3091,459
2035,38091,92,11
2036,38093,2079,528
2037,38095,173,15
2038,38097,585,50
2039,38099,1225,102
2040,38101,6356,1430
2041,38103,276,14
2042,38105,2646,368
2043,39001,586,160
2044,39003,4001,875
2045,39005,832,104
2046,39007,1678,443
2047,39009,1665,123
2048,39011,1931,408
2049,39013,1321,254
2050,39015,769,147
2051,39017,12874,1208
2052,39019,365,41
2053,39021,763,101
2054,39023,4327,662
2055,39025,4685,780
2056,39027,898,72
2057,39029,2891,471
2058,39031,684,65
2059,39033,972,144
2060,39035,30581,4810
2061,39037,1793,102
2062,39039,1092,245
2063,39041,4529,386
2064,39043,1790,289
2065,39045,4457,625
2066,39047,774,87
2067,39049,44159,4902
2068,39051,1022,202
2069,39053,562,120
2070,39055,1613,265
2071,39057,4373,578
2072,39059,689,79
2073,39061,26066,4177
2074,39063,1941,390
2075,39065,691,141
2076,39067,157,26
2077,39069,837,103
2078,39071,845,87
2079,39073,498,78
2080,39075,1266,94
2081,39077,1186,182
2082,39079,772,90
2083,39081,862,135
2084,39083,929,215
2085,39085,5197,1483
2086,39087,1612,209
2087,39089,4432,399
2088,39091,984,199
2089,39093,5040,1135
2090,39095,12297,1793
2091,39097,1354,60
2092,39099,5815,966
2093,39101,4191,164
2094,39103,3594,622
2095,39105,319,18
2096,39107,2544,429
2097,39109,3528,393
2098,39111,264,35
2099,39113,17243,2200
2100,39115,174,29
2101,39117,701,40
2102,39119,1894,548
2103,39121,489,125
2104,39123,971,167
2105,39125,502,66
2106,39127,621,71
2107,39129,3721,124
2108,39131,605,78
2109,39133,2832,406
2110,39135,1247,162
2111,39137,2024,280
2112,39139,2478,452
2113,39141,2130,170
2114,39143,1272,318
2115,39145,1618,214
2116,39147,1365,332
2117,39149,1570,291
2118,39151,7053,1529
2119,39153,11152,1851
2120,39155,4084,978
2121,39157,2527,487
2122,39159,1548,241
2123,39161,719,185
2124,39163,182,6
2125,39165,6912,458
2126,39167,892,273
2127,39169,2775,413
2128,39171,853,207
2129,39173,3842,551
2130,39175,550,148
2131,40001,1070,47
2132,40003,249,NaN
2133,40005,638,88
2134,40007,142,6
2135,40009,1120,39
2136,40011,295,13
2137,40013,2367,371
2138,40015,1470,89
2139,40017,5582,291
2140,40019,1261,66
2141,40021,1844,151
2142,40023,623,24
2143,40025,58,14
2144,40027,10709,492
2145,40029,220,36
2146,40031,3616,597
2147,40033,157,10
2148,40035,798,69
2149,40037,2124,122
2150,40039,1486,92
2151,40041,1644,97
2152,40043,142,21
2153,40045,97,92
2154,40047,3109,160
2155,40049,1256,180
2156,40051,2155,103
2157,40053,174,14
2158,40055,206,25
2159,40057,93,4
2160,40059,121,7
2161,40061,565,40
2162,40063,514,18
2163,40065,1551,290
2164,40067,126,31
2165,40069,429,21
2166,40071,1307,81
2167,40073,731,48
2168,40075,267,23
2169,40077,277,15
2170,40079,2077,95
2171,40081,1083,56
2172,40083,1128,74
2173,40085,436,104
2174,40087,1986,111
2175,40089,2022,174
2176,40091,682,35
2177,40093,344,33
2178,40095,544,206
2179,40097,1266,71
2180,40099,485,38
2181,40101,3432,421
2182,40103,337,41
2183,40105,347,26
2184,40107,850,19
2185,40109,31970,2248
2186,40111,1570,75
2187,40113,1705,100
2188,40115,1517,66
2189,40117,462,26
2190,40119,3581,235
2191,40121,1620,160
2192,40123,1441,206
2193,40125,2837,142
2194,40127,369,24
2195,40129,119,9
2196,40131,3317,188
2197,40133,1090,80
2198,40135,1593,57
2199,40137,1178,101
2200,40139,2119,60
2201,40141,239,21
2202,40143,27729,2008
2203,40145,2317,89
2204,40147,1685,59
2205,40149,280,48
2206,40151,380,51
2207,40153,1600,102
2208,41001,227,25
2209,41003,637,82
2210,41005,4745,512
2211,41007,308,13
2212,41009,365,24
2213,41011,347,57
2214,41013,168,25
2215,41015,87,5
2216,41017,1711,102
2217,41019,665,100
2218,41021,19,7
2219,41023,66,4
2220,41025,70,22
2221,41027,327,11
2222,41029,2959,404
2223,41031,713,35
2224,41033,350,21
2225,41035,553,36
2226,41037,69,13
2227,41039,3341,363
2228,41041,546,20
2229,41043,1122,67
2230,41045,2188,91
2231,41047,7747,688
2232,41049,595,14
2233,41051,13138,1109
2234,41053,930,55
2235,41055,23,3
2236,41057,105,10
2237,41059,3924,176
2238,41061,627,13
2239,41063,70,2
2240,41065,422,29
2241,41067,8020,745
2242,41069,1,3
2243,41071,1385,112
2244,42001,1552,92
2245,42003,20814,2701
2246,42005,1277,234
2247,42007,2916,287
2248,42009,982,404
2249,42011,11709,1161
2250,42013,2676,607
2251,42015,1439,243
2252,42017,13518,1905
2253,42019,3108,534
2254,42021,2359,691
2255,42023,16,3
2256,42025,919,194
2257,42027,5240,347
2258,42029,9999,1144
2259,42031,556,193
2260,42033,909,241
2261,42035,421,48
2262,42037,1257,89
2263,42039,1178,372
2264,42041,3647,680
2265,42043,6256,615
2266,42045,16963,1922
2267,42047,377,48
2268,42049,3630,921
2269,42051,1428,83
2270,42053,29,6
2271,42055,3258,419
2272,42057,172,34
2273,42059,473,87
2274,42061,1415,111
2275,42063,1861,287
2276,42065,446,133
2277,42067,459,111
2278,42069,4415,462
2279,42071,12603,1786
2280,42073,1645,292
2281,42075,4189,433
2282,42077,8831,1226
2283,42079,7327,1105
2284,42081,1398,373
2285,42083,300,113
2286,42085,1973,516
2287,42087,961,284
2288,42089,2631,427
2289,42091,17892,2402
2290,42093,378,36
2291,42095,7013,1034
2292,42097,1999,233
2293,42099,498,50
2294,42101,56372,5737
2295,42103,745,29
2296,42105,110,41
2297,42107,3051,440
2298,42109,757,146
2299,42111,963,332
2300,42113,34,19
2301,42115,500,25
2302,42117,583,287
2303,42119,1031,205
2304,42121,590,94
2305,42123,118,29
2306,42125,3223,474
2307,42127,357,21
2308,42129,6421,939
2309,42131,336,94
2310,42133,8454,694
2311,44001,852,122
2312,44003,3368,365
2313,44005,906,68
2314,44007,27808,5839
2315,44009,1602,36
2316,45001,872,15
2317,45003,5788,254
2318,45005,442,6
2319,45007,7129,456
2320,45009,714,14
2321,45011,928,24
2322,45013,6660,343
2323,45015,6745,184
2324,45017,533,6
2325,45019,18717,652
2326,45021,1863,94
2327,45023,1403,43
2328,45025,1652,44
2329,45027,1298,29
2330,45029,1413,48
2331,45031,2829,116
2332,45033,1447,37
2333,45035,5364,182
2334,45037,1081,41
2335,45039,981,50
2336,45041,6222,452
2337,45043,2620,62
2338,45045,21125,1971
2339,45047,2826,167
2340,45049,822,12
2341,45051,13773,693
2342,45053,999,18
2343,45055,2769,73
2344,45057,3095,199
2345,45059,2233,94
2346,45061,841,12
2347,45063,10492,496
2348,45065,307,5
2349,45067,1267,24
2350,45069,1277,27
2351,45071,1951,76
2352,45073,2865,119
2353,45075,3586,58
2354,45077,5465,312
2355,45079,19062,760
2356,45081,770,11
2357,45083,10884,952
2358,45085,3922,104
2359,45087,933,44
2360,45089,1566,43
2361,45091,8369,518
2362,46003,305,50
2363,46005,1975,295
2364,46007,277,3
2365,46009,1237,27
2366,46011,2102,314
2367,46013,2980,331
2368,46015,475,84
2369,46017,334,20
2370,46019,621,78
2371,46021,96,10
2372,46023,652,74
2373,46025,193,6
2374,46027,1142,90
2375,46029,2289,189
2376,46031,320,37
2377,46033,442,26
2378,46035,1983,452
2379,46037,279,44
2380,46039,261,15
2381,46041,711,119
2382,46043,260,16
2383,46045,209,15
2384,46047,324,60
2385,46049,261,7
2386,46051,488,81
2387,46053,373,43
2388,46055,123,5
2389,46057,345,38
2390,46059,252,36
2391,46061,194,39
2392,46063,64,4
2393,46065,1378,230
2394,46067,444,110
2395,46069,105,38
2396,46071,180,16
2397,46073,221,15
2398,46075,50,7
2399,46077,360,38
2400,46079,726,62
2401,46081,1690,184
2402,46083,4601,466
2403,46085,381,28
2404,46087,512,68
2405,46089,110,31
2406,46091,123,25
2407,46093,1465,109
2408,46095,135,17
2409,46097,176,13
2410,46099,17452,2493
2411,46101,355,18
2412,46102,1418,NaN
2413,46103,7159,1000
2414,46105,120,8
2415,46107,217,30
2416,46109,577,58
2417,46111,211,45
2418,46115,468,33
2419,46117,184,26
2420,46119,77,19
2421,46121,719,128
2422,46123,417,71
2423,46125,716,47
2424,46127,1072,55
2425,46129,386,31
2426,46135,1363,202
2427,46137,149,9
2428,47001,2488,63
2429,47003,2343,77
2430,47005,669,150
2431,47007,1117,16
2432,47009,4557,122
2433,47011,4498,211
2434,47013,1363,31
2435,47015,631,29
2436,47017,1476,83
2437,47019,2309,130
2438,47021,1386,48
2439,47023,901,31
2440,47025,673,16
2441,47027,485,11
2442,47029,1470,57
2443,47031,2451,91
2444,47033,1067,25
2445,47035,2224,127
2446,47037,38719,1396
2447,47039,826,59
2448,47041,996,62
2449,47043,2461,70
2450,47045,2886,90
2451,47047,2019,53
2452,47049,1100,42
2453,47051,1760,54
2454,47053,2713,127
2455,47055,1293,54
2456,47057,824,27
2457,47059,2591,174
2458,47061,704,25
2459,47063,3084,308
2460,47065,14919,551
2461,47067,134,3
2462,47069,2135,31
2463,47071,1635,58
2464,47073,1670,69
2465,47075,1506,31
2466,47077,1659,23
2467,47079,1261,247
2468,47081,1031,25
2469,47083,549,7
2470,47085,610,34
2471,47087,629,20
2472,47089,1974,79
2473,47091,1337,18
2474,47093,16474,706
2475,47095,1116,23
2476,47097,1883,106
2477,47099,2339,126
2478,47101,671,25
2479,47103,1304,70
2480,47105,2049,95
2481,47107,2186,131
2482,47109,1326,48
2483,47111,1652,65
2484,47113,4718,307
2485,47115,991,28
2486,47117,1520,52
2487,47119,5125,67
2488,47121,427,13
2489,47123,1849,35
2490,47125,5705,427
2491,47127,343,10
2492,47129,581,39
2493,47131,2291,107
2494,47133,1431,40
2495,47135,442,19
2496,47137,345,22
2497,47139,607,24
2498,47141,5451,259
2499,47143,1448,30
2500,47145,2052,105
2501,47147,3282,117
2502,47149,15635,708
2503,47151,781,125
2504,47153,464,5
2505,47155,4250,135
2506,47157,43700,1658
2507,47159,1289,84
2508,47161,519,15
2509,47163,5394,600
2510,47165,8312,316
2511,47167,3138,104
2512,47169,1874,32
2513,47171,693,40
2514,47173,657,32
2515,47175,290,44
2516,47177,2078,274
2517,47179,5125,361
2518,47181,1726,14
2519,47183,1945,172
2520,47185,1580,44
2521,47187,9892,405
2522,47189,6377,296
2523,48001,3065,53
2524,48003,896,115
2525,48005,2446,76
2526,48007,375,6
2527,48009,207,15
2528,48011,37,6
2529,48013,1385,62
2530,48015,546,7
2531,48017,422,35
2532,48019,211,5
2533,48021,2142,38
2534,48023,50,3
2535,48025,1925,78
2536,48027,7549,396
2537,48029,70528,4548
2538,48031,171,0
2539,48033,4,7
2540,48035,483,6
2541,48037,2386,189
2542,48039,13364,438
2543,48041,10106,402
2544,48043,391,31
2545,48045,37,33
2546,48047,380,4
2547,48049,837,107
2548,48051,578,NaN
2549,48053,1259,15
2550,48055,1789,23
2551,48057,958,15
2552,48059,180,18
2553,48061,25159,1512
2554,48063,432,12
2555,48065,78,3
2556,48067,697,51
2557,48069,407,19
2558,48071,1724,23
2559,48073,1690,9
2560,48075,790,20
2561,48077,199,58
2562,48079,147,10
2563,48081,153,11
2564,48083,169,52
2565,48085,21689,1228
2566,48087,29,1
2567,48089,543,25
2568,48091,3027,65
2569,48093,408,8
2570,48095,177,13
2571,48097,655,20
2572,48099,2199,82
2573,48101,45,1
2574,48103,155,12
2575,48105,209,6
2576,48107,162,10
2577,48109,148,5
2578,48111,424,7
2579,48113,121360,3317
2580,48115,1088,88
2581,48117,1212,23
2582,48119,44,0
2583,48121,20164,1057
2584,48123,1167,7
2585,48125,64,17
2586,48127,328,20
2587,48129,101,10
2588,48131,543,4
2589,48133,316,19
2590,48135,8206,584
2591,48137,79,4
2592,48139,5770,311
2593,48141,76075,9193
2594,48143,1217,76
2595,48145,721,16
2596,48147,904,26
2597,48149,803,12
2598,48151,140,0
2599,48153,184,9
2600,48155,25,7
2601,48157,18873,640
2602,48159,239,6
2603,48161,486,10
2604,48163,1062,42
2605,48165,796,138
2606,48167,13696,604
2607,48169,156,9
2608,48171,423,46
2609,48173,25,4
2610,48175,172,7
2611,48177,1184,25
2612,48179,1115,976
2613,48181,3547,294
2614,48183,2973,278
2615,48185,1266,18
2616,48187,4084,153
2617,48189,3446,122
2618,48191,61,12
2619,48193,258,13
2620,48195,220,5
2621,48197,74,1
2622,48199,1526,26
2623,48201,175959,4965
2624,48203,1204,19
2625,48205,199,4
2626,48207,93,3
2627,48209,6798,220
2628,48211,219,9
2629,48213,1606,75
2630,48215,38006,2728
2631,48217,1001,40
2632,48219,1161,117
2633,48221,1373,56
2634,48223,776,44
2635,48225,454,16
2636,48227,1516,81
2637,48229,145,3
2638,48231,2400,123
2639,48233,584,89
2640,48235,16,3
2641,48237,201,23
2642,48239,727,35
2643,48241,530,9
2644,48243,30,3
2645,48245,9368,582
2646,48247,194,0
2647,48249,1863,35
2648,48251,4509,350
2649,48253,1578,1442
2650,48255,981,12
2651,48257,4119,248
2652,48259,456,21
2653,48261,11,2
2654,48263,21,13
2655,48265,816,107
2656,48267,60,32
2657,48269,1,4
2658,48271,83,3
2659,48273,1123,28
2660,48275,116,20
2661,48277,2314,122
2662,48279,849,48
2663,48281,344,15
2664,48283,378,0
2665,48285,1297,73
2666,48287,261,3
2667,48289,417,10
2668,48291,2382,63
2669,48293,708,19
2670,48295,117,18
2671,48297,411,2
2672,48299,245,22
2673,48301,3,2
2674,48303,26145,2130
2675,48305,290,18
2676,48307,261,9
2677,48309,12323,956
2678,48311,25,0
2679,48313,816,7
2680,48315,181,1
2681,48317,149,28
2682,48319,128,13
2683,48321,1172,28
2684,48323,4662,122
2685,48325,1353,44
2686,48327,97,10
2687,48329,6576,618
2688,48331,594,NaN
2689,48333,114,18
2690,48335,263,17
2691,48337,433,89
2692,48339,15227,0
2693,48341,1523,32
2694,48343,253,4
2695,48345,19,5
2696,48347,1906,103
2697,48349,1630,43
2698,48351,192,2
2699,48353,580,84
2700,48355,22338,1075
2701,48357,536,105
2702,48359,31,0
2703,48361,2384,62
2704,48363,837,27
2705,48365,519,7
2706,48367,3076,217
2707,48369,653,13
2708,48371,659,74
2709,48373,983,22
2710,48375,10868,748
2711,48377,237,30
2712,48379,138,17
2713,48381,8405,1250
2714,48383,143,12
2715,48385,128,3
2716,48387,213,NaN
2717,48389,412,36
2718,48391,330,7
2719,48393,23,5
2720,48395,456,12
2721,48397,2414,193
2722,48399,325,9
2723,48401,1139,60
2724,48403,117,16
2725,48405,243,8
2726,48407,250,6
2727,48409,1747,3
2728,48411,270,10
2729,48413,98,16
2730,48415,1397,104
2731,48417,46,5
2732,48419,588,35
2733,48421,86,4
2734,48423,5366,604
