,County,172,178,185,192,199,206
804,19031,96,13,18,23,27,28
805,19033,317,56,75,82,81,76
806,19035,85,10,13,16,18,20
807,19037,31,5,7,9,12,13
808,19039,144,17,18,18,17,16
809,19041,150,25,31,38,41,41
810,19043,50,8,11,16,22,25
811,19045,138,30,48,67,83,91
812,19047,681,13,14,15,16,15
813,19049,1409,70,82,88,87,82
814,19051,43,4,5,6,7,7
815,19053,13,2,2,2,3,3
816,19055,56,13,18,23,27,29
817,19057,102,23,35,48,54,58
818,19059,306,53,60,60,55,46
819,19061,978,111,147,183,211,224
820,19063,97,15,17,18,18,18
821,19065,59,13,20,26,31,33
822,19067,82,14,19,25,30,33
823,19069,112,21,24,26,26,24
824,19071,11,1,2,2,2,3
825,19073,31,1,2,3,4,5
826,19075,47,9,12,17,22,23
827,19077,78,9,11,13,14,15
828,19079,202,17,21,26,30,31
829,19081,61,8,9,10,10,10
830,19083,92,19,23,28,32,34
831,19085,62,7,10,13,16,17
832,19087,93,7,10,13,16,18
833,19089,37,6,8,11,12,12
834,19091,60,10,12,14,16,16
835,19093,23,1,2,2,3,3
836,19095,63,13,16,19,21,21
837,19097,61,16,25,33,38,40
838,19099,354,25,34,43,48,51
839,19101,63,7,9,12,15,17
840,19103,1479,33,40,48,57,67
841,19105,72,13,16,19,21,22
842,19107,23,3,4,5,7,9
843,19109,42,8,10,12,14,16
844,19111,54,9,14,19,23,26
845,19113,1399,153,214,279,327,358
846,19115,367,4,5,7,8,8
847,19117,35,4,5,7,9,10
848,19119,60,10,12,15,17,17
849,19121,55,12,18,25,32,33
850,19123,119,12,16,21,25,29
851,19125,85,18,27,39,49,57
852,19127,1100,41,52,57,58,55
853,19129,53,9,12,16,19,22
854,19131,46,8,11,15,18,19
855,19133,78,7,8,9,10,10
856,19135,52,2,2,2,2,2
857,19137,15,1,1,2,3,4
858,19139,693,38,47,53,55,55
859,19141,97,16,20,23,24,23
860,19143,69,9,11,13,13,12
861,19145,22,1,2,3,4,5
862,19147,53,13,17,20,22,22
863,19149,352,43,50,56,57,55
864,19151,109,16,18,20,20,17
865,19153,7538,464,545,606,617,585
866,19155,835,88,113,143,165,178
867,19157,113,5,7,10,12,15
868,19159,16,2,2,3,3,3
869,19161,68,6,7,9,10,11
870,19163,1084,62,95,134,176,203
871,19165,119,12,15,18,20,21
872,19167,505,39,50,62,69,69
873,19169,872,189,226,234,233,225
874,19171,487,9,11,11,11,10
875,19173,81,2,3,3,3,3
876,19175,43,7,10,13,16,18
877,19177,21,1,1,2,3,3
878,19179,715,24,28,31,33,33
879,19181,333,55,70,83,96,104
880,19183,256,8,10,12,15,17
881,19185,11,2,2,3,3,4
882,19187,428,113,146,168,167,151
883,19189,44,8,10,13,15,16
884,19191,50,8,12,17,22,25
885,19193,3346,119,135,143,142,137
886,19195,25,5,6,8,10,10
887,19197,399,26,28,29,26,23
888,20001,6,4,5,7,11,14
889,20003,8,3,5,7,8,9
890,20005,42,11,16,23,27,29
891,20007,2,1,2,2,3,4
892,20009,63,15,20,25,30,36
893,20011,50,5,9,11,15,17
894,20013,19,1,2,2,3,3
895,20015,88,13,21,35,50,66
896,20017,5,0,1,1,1,0
897,20019,5,1,1,1,1,1
898,20021,52,12,14,18,23,27
899,20023,2,0,0,0,0,1
900,20025,34,0,0,0,0,0
901,20027,10,1,1,2,3,4
902,20029,26,6,9,10,12,13
903,20031,54,1,1,2,2,2
904,20033,3,1,1,1,1,2
905,20035,83,14,19,26,34,40
906,20037,298,24,39,56,67,71
907,20039,0,0,0,0,0,0
908,20041,23,2,2,3,4,5
909,20043,26,1,1,2,2,2
910,20045,415,54,79,102,122,135
911,20047,8,0,0,0,0,0
912,20049,1,0,0,0,1,1
913,20051,42,8,13,19,25,29
914,20053,11,4,4,5,5,5
915,20055,1604,24,32,40,45,48
916,20057,1965,35,41,48,52,55
917,20059,88,15,23,29,32,33
918,20061,85,25,34,42,48,53
919,20063,2,0,0,1,1,1
920,20065,6,5,7,9,10,9
921,20067,61,8,11,13,14,15
922,20069,37,3,4,5,5,5
923,20071,1,0,0,0,0,0
924,20073,11,0,0,0,0,0
925,20075,33,2,2,2,2,2
926,20077,2,0,0,0,1,1
927,20079,64,20,30,41,52,61
928,20081,32,1,2,2,2,2
929,20083,9,0,0,0,0,0
930,20085,117,4,4,5,6,7
931,20087,37,4,6,8,10,12
932,20089,4,0,0,0,0,0
933,20091,2967,415,515,626,722,781
934,20093,48,0,0,0,0,0
935,20095,4,3,5,8,13,18
936,20097,3,0,0,0,0,0
937,20099,66,9,12,16,19,22
938,20101,5,1,1,1,1,1
939,20103,1213,38,52,68,78,85
940,20105,2,0,0,1,1,2
941,20107,16,1,1,1,2,2
942,20109,2,0,0,1,1,2
943,20111,523,20,24,29,34,37
944,20113,85,24,33,40,45,49
945,20115,20,5,7,9,10,11
946,20117,2,1,1,2,3,5
947,20119,30,2,2,2,2,2
948,20121,52,24,37,51,63,68
949,20123,11,1,1,1,1,1
950,20125,64,16,26,35,42,47
951,20127,5,0,0,0,0,0
952,20129,7,0,0,0,0,0
953,20131,30,3,4,4,5,5
954,20133,37,7,9,10,13,15
955,20135,4,0,0,0,0,0
956,20137,18,4,4,5,5,5
957,20139,28,6,8,11,13,13
958,20141,3,1,1,1,1,2
959,20143,15,2,2,3,4,4
960,20145,4,2,2,3,4,5
961,20147,36,13,12,11,10,9
962,20149,83,29,37,42,44,43
963,20151,14,5,5,6,7,8
964,20153,0,0,0,0,0,0
965,20155,127,19,31,46,60,72
966,20157,21,1,2,2,2,2
967,20159,8,1,1,2,2,3
968,20161,337,72,101,107,103,98
969,20163,9,0,1,1,1,1
970,20165,3,3,4,5,6,7
971,20167,2,0,0,0,1,2
972,20169,210,55,77,95,109,116
973,20171,17,0,0,0,0,1
974,20173,2023,330,490,668,806,870
975,20175,1082,32,38,43,46,45
976,20177,990,175,217,264,306,339
977,20179,6,1,2,2,2,2
978,20181,8,0,0,0,0,0
979,20183,3,0,1,1,1,1
980,20185,1,1,1,1,1,1
981,20187,12,0,0,0,0,0
982,20189,34,2,2,3,3,3
983,20191,32,2,4,6,9,12
984,20193,18,5,6,7,8,8
985,20195,2,1,2,2,3,3
986,20197,38,2,2,3,3,3
987,20199,0,0,0,0,0,0
988,20201,1,0,1,1,2,2
989,20203,0,0,0,0,0,0
990,20205,4,4,6,6,7,9
991,20207,12,0,1,1,1,1
992,20209,3050,251,295,312,306,280
993,21001,142,9,10,12,14,16
994,21003,189,22,28,36,47,50
995,21005,31,4,6,8,11,13
996,21007,18,2,2,3,4,4
997,21009,128,23,28,39,50,63
998,21011,21,5,7,9,13,15
999,21013,103,12,20,35,52,69
1000,21015,726,50,66,96,135,165
1001,21017,44,8,9,12,15,17
1002,21019,86,8,12,20,32,43
1003,21021,47,6,8,11,17,25
1004,21023,19,1,1,1,1,2
1005,21025,15,5,6,9,13,17
1006,21027,30,3,4,7,11,15
1007,21029,173,13,17,28,49,72
1008,21031,265,5,7,9,12,14
1009,21033,34,3,4,6,7,7
1010,21035,111,21,28,38,45,49
1011,21037,330,39,59,90,120,136
1012,21039,11,1,1,1,1,2
1013,21041,85,9,12,14,15,16
1014,21043,38,13,19,27,39,46
1015,21045,41,8,11,17,25,31
1016,21047,285,38,48,66,91,107
1017,21049,113,12,18,27,37,41
1018,21051,82,24,33,45,57,61
1019,21053,7,0,0,0,1,1
1020,21055,12,1,1,2,2,3
1021,21057,7,1,1,1,1,1
1022,21059,499,35,44,55,70,88
1023,21061,76,3,5,7,8,9
1024,21063,3,0,1,1,3,4
1025,21065,6,1,2,4,8,12
1026,21067,1834,386,445,511,556,577
1027,21069,30,5,7,10,15,19
1028,21071,40,10,16,27,37,42
1029,21073,163,33,41,53,65,78
1030,21075,28,6,8,11,14,14
1031,21077,68,3,4,5,7,8
1032,21079,39,12,16,21,26,30
1033,21081,67,5,7,10,13,18
1034,21083,305,28,33,36,39,44
1035,21085,147,5,7,10,12,14
1036,21087,10,3,4,6,9,11
1037,21089,44,12,17,25,36,45
1038,21091,27,3,5,8,10,11
1039,21093,266,35,49,67,81,95
1040,21095,37,8,12,17,26,37
1041,21097,81,5,7,11,13,13
1042,21099,48,8,11,17,24,29
1043,21101,203,20,29,43,58,73
1044,21103,44,8,12,17,22,26
1045,21105,7,1,1,2,2,2
1046,21107,305,20,24,31,38,46
1047,21109,117,5,5,6,6,6
1048,21111,4561,474,633,894,1181,1389
1049,21113,138,15,21,32,49,65
1050,21115,11,0,1,1,2,4
1051,21117,886,57,67,90,123,148
1052,21119,17,4,6,8,11,15
1053,21121,94,22,30,43,55,60
1054,21123,19,3,4,6,8,11
1055,21125,188,29,41,51,58,59
1056,21127,11,2,2,4,7,8
1057,21129,1,0,0,0,1,1
1058,21131,11,1,1,2,3,4
1059,21133,20,2,3,5,9,13
1060,21135,22,2,2,3,5,6
1061,21137,53,16,25,33,39,43
1062,21139,17,1,2,3,4,5
1063,21141,246,32,37,44,50,53
1064,21143,23,0,0,1,1,1
1065,21145,203,36,49,62,78,90
1066,21147,18,1,1,2,3,3
1067,21149,28,1,1,2,3,5
1068,21151,187,45,66,98,119,130
1069,21153,7,2,3,7,12,16
1070,21155,63,9,12,17,23,30
1071,21157,70,16,22,31,44,53
1072,21159,12,3,4,4,6,7
1073,21161,39,10,14,18,22,25
1074,21163,33,5,7,9,14,22
1075,21165,14,0,0,0,1,1
1076,21167,30,3,4,7,11,14
1077,21169,17,2,2,3,5,7
1078,21171,50,13,18,24,26,27
1079,21173,64,10,11,14,19,22
1080,21175,15,2,2,4,6,9
1081,21177,537,9,10,15,22,30
1082,21179,115,24,33,46,62,72
1083,21181,12,2,3,4,6,7
1084,21183,218,12,16,23,31,39
1085,21185,173,23,35,50,57,57
1086,21187,10,2,4,8,11,12
1087,21189,3,0,0,1,1,2
1088,21191,22,2,2,3,5,8
1089,21193,86,14,18,24,33,39
1090,21195,120,52,80,111,134,136
1091,21197,10,2,3,4,6,9
1092,21199,127,20,28,39,49,54
1093,21201,1,0,0,1,2,3
1094,21203,32,5,7,12,15,14
1095,21205,30,6,8,13,19,22
1096,21207,62,10,13,17,22,25
1097,21209,127,22,29,41,50,57
1098,21211,569,91,106,116,113,102
1099,21213,88,10,13,18,23,26
1100,21215,48,6,7,9,13,16
1101,21217,52,13,17,23,30,34
1102,21219,28,3,3,4,4,4
1103,21221,29,4,5,6,8,11
1104,21223,15,1,1,1,2,3
1105,21225,32,2,2,3,4,6
1106,21227,1733,170,193,226,249,253
1107,21229,30,6,8,10,13,16
1108,21231,20,5,7,10,15,17
1109,21233,55,6,9,13,15,16
1110,21235,54,18,27,45,61,68
1111,21237,4,2,3,5,6,8
1112,21239,83,14,19,27,35,37
1113,22001,1339,190,188,170,144,117
1114,22003,467,38,52,60,56,51
1115,22005,1597,131,155,177,196,203
1116,22007,424,34,41,46,48,47
1117,22009,482,65,75,83,84,81
1118,22011,361,73,82,85,81,70
1119,22013,265,21,24,28,28,27
1120,22015,1274,215,251,266,258,237
1121,22017,4323,343,383,395,380,350
1122,22019,3127,597,694,731,698,613
1123,22021,128,14,16,18,19,17
1124,22023,100,28,32,33,29,25
1125,22025,215,15,16,17,17,16
1126,22027,149,15,18,21,22,23
1127,22029,151,15,18,22,25,27
1128,22031,431,41,49,55,56,51
1129,22033,7100,512,617,691,737,747
1130,22035,456,16,16,15,14,12
1131,22037,355,20,23,25,26,25
1132,22039,332,55,67,74,78,75
1133,22041,558,24,27,28,27,24
1134,22043,128,23,30,36,41,42
1135,22045,1272,125,143,145,136,126
1136,22047,831,36,42,44,44,41
1137,22049,235,21,24,25,25,23
1138,22051,11100,466,597,689,709,672
1139,22053,606,137,151,145,127,104
1140,22055,3834,448,482,489,476,448
1141,22057,1567,119,126,133,134,130
1142,22059,121,19,22,24,22,22
1143,22061,438,72,83,86,85,80
1144,22063,1528,258,296,311,297,269
1145,22065,428,36,36,35,30,26
1146,22067,283,36,42,47,50,51
1147,22069,403,43,53,63,69,70
1148,22071,8665,342,377,389,374,342
1149,22073,3120,312,329,324,302,269
1150,22075,310,21,26,30,31,31
1151,22077,377,24,28,32,33,33
1152,22079,2001,272,270,257,236,212
1153,22081,80,9,11,13,14,14
1154,22083,283,36,45,50,50,47
1155,22085,210,38,45,48,48,45
1156,22087,706,31,39,48,55,57
1157,22089,871,52,64,77,85,88
1158,22091,121,14,17,19,21,21
1159,22093,444,24,29,32,33,31
1160,22095,1081,40,46,51,52,50
1161,22097,1128,177,211,223,209,183
1162,22099,1021,58,76,90,97,97
1163,22101,762,87,97,102,101,97
1164,22103,3169,385,501,577,592,560
1165,22105,1894,175,225,250,241,214
1166,22107,32,2,2,3,3,3
1167,22109,1661,165,188,204,209,205
1168,22111,476,32,33,32,29,27
1169,22113,542,125,147,154,150,140
1170,22115,277,120,139,144,140,132
1171,22117,839,90,93,87,77,65
1172,22119,535,63,74,78,79,75
1173,22121,378,32,36,38,37,36
1174,22123,176,23,26,28,27,25
1175,22125,261,10,12,14,14,14
1176,22127,290,25,28,28,28,25
1177,23001,501,27,33,42,51,61
1178,23003,24,3,5,9,15,20
1179,23005,1872,159,179,204,226,242
1180,23007,42,4,6,8,10,12
1181,23009,18,1,3,5,8,8
1182,23011,146,10,12,17,23,31
1183,23013,25,1,1,1,2,2
1184,23015,26,0,1,1,1,2
1185,23017,45,3,5,7,10,14
1186,23019,124,18,28,40,55,70
1187,23021,5,2,2,3,4,5
1188,23023,34,1,1,3,3,4
1189,23025,31,7,11,13,13,15
1190,23027,59,2,3,5,7,10
1191,23029,5,5,6,9,12,16
1192,23031,572,47,64,83,101,112
1193,24001,216,25,36,43,46,48
1194,24003,5514,318,408,502,583,634
1195,24005,8797,575,652,724,784,813
1196,24009,449,60,71,79,83,86
1197,24011,336,23,28,29,31,31
1198,24013,1217,141,159,177,186,189
1199,24015,527,55,67,79,92,103
1200,24017,1517,99,115,131,144,152
1201,24019,217,18,22,25,30,33
1202,24021,2598,93,103,117,131,140
1203,24023,26,2,4,6,8,11
1204,24025,1279,139,169,205,240,268
1205,24027,2825,213,227,237,242,241
1206,24029,204,7,8,9,11,11
1207,24031,15727,465,517,575,628,662
1208,24033,19713,601,597,590,589,585
1209,24035,290,69,74,76,74,70
1210,24037,700,46,53,64,74,80
1211,24039,99,10,13,17,21,24
1212,24041,185,27,35,42,48,51
1213,24043,727,27,33,40,49,60
1214,24045,1136,53,62,73,80,82
1215,24047,321,36,44,50,55,57
1216,24510,8489,552,627,706,767,799
1217,25001,1432,70,87,108,127,138
1218,25003,579,23,34,49,67,84
1219,25005,8171,240,238,239,246,254
1220,25007,0,7,10,12,15,17
1221,25009,15853,416,458,480,470,435
1222,25011,352,24,29,34,38,41
1223,25013,6817,275,312,354,381,388
1224,25015,948,65,77,89,103,113
1225,25017,23003,635,647,654,657,654
1226,25019,0,2,3,4,5,5
1227,25021,8623,355,417,466,483,477
1228,25023,8408,145,157,174,193,208
1229,25025,19267,332,399,477,545,588
1230,25027,12231,364,368,378,390,398
1231,26001,24,1,1,2,4,6
1232,26003,4,2,3,5,8,12
1233,26005,373,53,70,100,140,178
1234,26007,123,3,5,7,11,15
1235,26009,25,2,3,4,6,9
1236,26011,38,4,4,5,7,8
1237,26013,5,2,3,4,7,9
1238,26015,134,25,34,53,83,111
1239,26017,431,46,61,90,120,145
1240,26019,14,4,6,9,12,14
1241,26021,1006,96,114,141,175,208
1242,26023,269,15,19,28,42,53
1243,26025,608,92,106,134,179,228
1244,26027,187,49,63,79,89,94
1245,26029,32,5,7,10,13,15
1246,26031,30,3,4,5,8,10
1247,26033,18,7,11,18,28,37
1248,26035,32,8,13,20,28,35
1249,26037,291,35,42,51,63,69
1250,26039,86,5,6,7,7,7
1251,26041,32,6,8,12,17,24
1252,26043,17,8,15,25,32,33
1253,26045,356,39,52,76,104,133
1254,26047,39,3,5,7,8,9
1255,26049,2910,203,245,321,422,540
1256,26051,27,4,4,5,6,8
1257,26053,12,1,1,3,5,7
1258,26055,90,21,29,41,56,76
1259,26057,105,15,18,24,30,37
1260,26059,205,21,25,33,41,53
1261,26061,27,10,18,31,46,55
1262,26063,77,10,12,14,19,24
1263,26065,1174,131,147,199,291,409
1264,26067,209,18,23,30,39,52
1265,26069,122,9,11,16,21,27
1266,26071,7,2,2,4,8,13
1267,26073,159,26,32,46,62,81
1268,26075,551,43,65,101,149,196
1269,26077,1234,149,195,265,329,389
1270,26079,42,3,4,6,6,7
1271,26081,5851,480,593,786,1007,1142
1272,26083,1,0,0,0,1,1
1273,26085,12,1,2,2,4,6
1274,26087,321,26,35,53,79,106
1275,26089,42,5,8,11,13,14
1276,26091,278,53,76,110,150,171
1277,26093,615,53,76,117,181,235
1278,26095,3,0,0,1,1,1
1279,26097,9,0,0,1,1,0
1280,26099,7830,645,960,1478,2104,2605
1281,26101,29,3,3,4,4,4
1282,26103,88,30,45,64,77,89
1283,26105,76,25,33,46,60,72
1284,26107,39,5,8,14,24,35
1285,26109,43,10,14,21,25,27
1286,26111,183,22,31,44,62,81
1287,26113,36,4,6,10,13,17
1288,26115,661,72,89,119,160,197
1289,26117,125,34,38,44,52,62
1290,26119,7,0,0,1,1,1
1291,26121,927,122,140,180,230,274
1292,26123,197,34,48,68,92,106
1293,26125,12700,812,1184,1822,2579,3109
1294,26127,404,68,66,69,70,69
1295,26129,46,11,13,17,21,24
1296,26131,1,0,0,1,3,5
1297,26133,46,15,19,24,28,30
1298,26135,23,3,4,5,7,9
1299,26137,125,4,5,8,12,15
1300,26139,1294,189,239,305,359,395
1301,26141,13,0,0,1,3,4
1302,26143,33,5,8,12,21,27
1303,26145,1401,144,196,286,390,468
1304,26147,608,127,130,144,172,208
1305,26149,382,66,81,103,129,150
1306,26151,57,15,16,20,27,36
1307,26153,7,1,1,2,4,6
1308,26155,285,29,42,58,72,89
1309,26157,247,13,18,29,43,57
1310,26159,273,40,51,72,96,114
1311,26161,1914,231,271,333,410,482
1312,26163,23996,1292,1937,2976,4051,4635
1313,26165,53,10,15,22,31,36
1314,27001,16,1,1,2,2,3
1315,27003,2422,304,349,395,424,431
1316,27005,66,7,11,16,21,25
1317,27007,53,22,32,44,54,62
1318,27009,239,18,23,27,31,36
1319,27011,17,1,1,1,1,1
1320,27013,575,64,83,101,113,114
1321,27015,46,14,20,28,35,40
1322,27017,94,12,16,21,23,23
1323,27019,494,87,122,150,170,176
1324,27021,19,5,7,10,14,18
1325,27023,81,6,8,9,11,12
1326,27025,110,14,21,30,41,50
1327,27027,613,48,54,61,64,64
1328,27029,13,1,2,2,3,3
1329,27031,1,1,1,1,2,3
1330,27033,141,11,14,16,17,17
1331,27035,113,31,35,40,46,52
1332,27037,2713,500,561,603,622,610
1333,27039,97,14,18,22,24,25
1334,27041,73,11,14,19,25,29
1335,27043,62,11,14,18,22,24
1336,27045,36,10,12,15,16,18
1337,27047,313,30,39,48,52,52
1338,27049,142,32,39,47,51,55
1339,27051,32,4,5,6,7,7
1340,27053,13568,860,961,1037,1076,1050
1341,27055,32,8,12,16,20,25
1342,27057,10,2,4,6,8,10
1343,27059,83,23,34,43,49,53
1344,27061,71,11,17,24,29,31
1345,27063,57,3,4,4,5,5
1346,27065,17,2,4,5,6,5
1347,27067,593,21,34,45,53,54
1348,27069,2,0,1,1,1,2
1349,27071,21,6,10,13,16,17
1350,27073,5,1,1,2,2,2
1351,27075,9,2,2,3,4,4
1352,27077,0,0,0,0,0,0
1353,27079,132,27,37,47,52,50
1354,27081,19,5,7,9,10,10
1355,27083,344,34,41,48,54,57
1356,27085,103,32,44,54,62,65
1357,27087,13,1,1,1,2,2
1358,27089,16,0,1,1,2,2
1359,27091,175,11,15,18,19,20
1360,27093,64,8,11,15,19,23
1361,27095,40,9,13,19,25,29
1362,27097,66,10,15,21,26,32
1363,27099,983,21,29,38,43,46
1364,27101,82,11,14,17,18,18
1365,27103,206,35,45,55,61,62
1366,27105,1688,15,17,19,20,20
1367,27107,21,2,3,3,4,4
1368,27109,1276,197,243,273,281,272
1369,27111,114,21,31,40,46,51
1370,27113,54,2,2,3,4,5
1371,27115,113,10,15,21,28,33
1372,27117,74,16,22,24,25,23
1373,27119,90,9,13,18,24,28
1374,27121,13,0,0,0,1,1
1375,27123,5256,327,346,372,396,415
1376,27125,4,0,0,1,1,1
1377,27127,25,7,10,13,16,18
1378,27129,37,6,8,10,12,14
1379,27131,884,104,124,138,137,127
1380,27133,34,5,6,7,8,9
1381,27135,28,6,8,11,15,18
1382,27137,235,70,124,183,215,228
1383,27139,881,109,150,187,205,211
1384,27141,369,65,91,117,141,157
1385,27143,58,11,14,17,20,23
1386,27145,2523,143,187,226,250,246
1387,27147,247,32,40,48,56,60
1388,27149,11,5,9,14,19,23
1389,27151,33,2,3,4,5,6
1390,27153,403,8,10,11,13,15
1391,27155,6,0,0,0,0,0
1392,27157,39,8,11,16,20,24
1393,27159,17,2,4,5,7,9
1394,27161,78,15,20,26,28,30
1395,27163,1283,203,250,292,314,310
1396,27165,271,32,34,34,31,26
1397,27167,22,0,1,1,1,1
1398,27169,144,16,23,33,44,56
1399,27171,539,146,203,252,286,304
1400,27173,31,4,5,6,7,9
1401,28001,358,19,24,28,31,32
1402,28003,107,33,47,59,69,75
1403,28005,112,17,20,21,21,21
1404,28007,386,14,16,17,17,17
1405,28009,47,8,10,10,10,10
1406,28011,412,38,46,51,52,51
1407,28013,170,18,21,23,22,21
1408,28015,182,11,12,13,13,13
1409,28017,300,19,20,20,20,18
1410,28019,76,4,5,5,5,5
1411,28021,308,27,28,26,23,20
1412,28023,223,13,14,16,17,17
1413,28025,261,24,27,29,27,25
1414,28027,230,20,25,30,34,36
1415,28029,670,50,51,51,49,44
1416,28031,446,37,40,42,40,38
1417,28033,1959,222,247,268,278,276
1418,28035,1038,69,78,84,86,85
1419,28037,54,6,8,9,10,10
1420,28039,123,30,37,44,47,48
1421,28041,116,21,24,25,26,24
1422,28043,604,60,65,63,57,49
1423,28045,148,11,15,18,21,22
1424,28047,1177,271,356,415,435,413
1425,28049,2992,393,454,490,491,463
1426,28051,595,19,18,16,15,13
1427,28053,169,13,14,14,14,13
1428,28055,10,4,4,3,2,2
1429,28057,147,17,22,26,29,31
1430,28059,798,145,181,204,214,212
1431,28061,281,19,21,23,24,24
1432,28063,128,17,19,19,18,16
1433,28065,125,11,13,16,18,20
1434,28067,1224,96,98,95,89,81
1435,28069,184,5,5,5,5,6
1436,28071,506,34,46,57,63,63
1437,28073,583,55,68,81,87,87
1438,28075,966,38,40,42,44,45
1439,28077,213,23,26,27,26,24
1440,28079,634,36,37,37,34,31
1441,28081,628,142,152,152,145,131
1442,28083,534,43,41,38,34,30
1443,28085,533,27,30,32,34,33
1444,28087,548,84,99,109,114,117
1445,28089,1484,128,147,160,163,158
1446,28091,345,38,44,49,50,48
1447,28093,292,39,49,58,64,62
1448,28095,461,69,76,79,76,70
1449,28097,179,17,18,19,19,18
1450,28099,1046,48,38,31,24,19
1451,28101,376,15,17,19,21,21
1452,28103,279,18,19,19,18,16
1453,28105,619,110,108,102,94,82
1454,28107,454,46,54,59,60,58
1455,28109,303,18,25,29,33,35
1456,28111,91,7,10,12,13,14
1457,28113,505,56,65,71,72,70
1458,28115,355,60,71,75,76,70
1459,28117,127,16,20,24,26,27
1460,28119,101,11,12,12,12,11
1461,28121,1126,159,190,208,214,207
1462,28123,824,28,31,32,33,32
1463,28125,48,7,8,8,7,7
1464,28127,443,49,57,62,67,67
1465,28129,252,17,19,20,19,18
1466,28131,77,15,19,22,25,26
1467,28133,504,68,75,78,73,64
1468,28135,195,33,36,38,37,35
1469,28137,392,74,80,77,69,58
1470,28139,146,8,10,12,14,15
1471,28141,106,21,28,33,37,38
1472,28143,125,12,15,16,16,16
1473,28145,254,58,65,68,66,61
1474,28147,270,37,37,35,32,28
1475,28149,600,112,117,116,113,104
1476,28151,737,89,101,99,94,85
1477,28153,565,53,49,45,41,35
1478,28155,134,8,9,10,10,10
1479,28157,98,2,2,3,4,4
1480,28159,301,42,42,41,39,34
1481,28161,208,15,16,16,17,16
1482,28163,560,26,29,31,31,30
1483,29001,100,10,12,16,19,22
1484,29003,55,5,7,8,11,13
1485,29005,6,1,1,2,3,3
1486,29007,142,4,5,6,8,10
1487,29009,96,22,36,50,62,66
1488,29011,34,5,6,6,6,7
1489,29013,13,0,0,0,1,1
1490,29015,22,2,4,6,8,10
1491,29017,22,3,4,6,8,9
1492,29019,570,67,100,134,151,157
1493,29021,938,71,86,104,122,132
1494,29023,117,21,29,37,47,53
1495,29025,15,3,4,7,8,9
1496,29027,63,12,19,22,28,34
1497,29029,85,12,17,20,23,26
1498,29031,328,55,72,80,84,85
1499,29033,31,5,8,11,14,15
1500,29035,7,0,0,0,0,0
1501,29037,205,16,20,26,35,41
1502,29039,12,0,0,0,1,1
1503,29041,6,0,0,0,0,1
1504,29043,76,11,19,30,44,55
1505,29045,2,0,0,1,1,1
1506,29047,558,152,198,243,276,296
1507,29049,33,4,7,8,10,11
1508,29051,103,7,11,16,22,28
1509,29053,28,5,8,13,15,17
1510,29055,22,5,7,9,11,13
1511,29057,2,1,2,3,4,5
1512,29059,18,3,4,6,8,10
1513,29061,11,3,4,6,7,8
1514,29063,16,2,3,4,5,6
1515,29065,5,3,4,7,10,13
1516,29067,12,7,12,18,24,28
1517,29069,127,22,29,36,40,42
1518,29071,279,25,38,52,68,83
1519,29073,15,4,5,7,8,8
1520,29075,66,4,6,7,9,10
1521,29077,435,33,50,77,110,138
1522,29079,21,3,3,4,5,6
1523,29081,28,2,2,4,5,5
1524,29083,25,3,4,6,8,10
1525,29085,1,0,1,2,5,8
1526,29087,1,0,0,1,1,1
1527,29089,5,0,0,0,0,1
1528,29091,49,12,17,24,35,46
1529,29093,3,0,1,1,1,2
1530,29095,1586,357,495,650,755,784
1531,29097,1008,213,253,270,248,208
1532,29099,583,54,77,104,137,174
1533,29101,246,36,53,66,71,68
1534,29103,2,0,0,1,1,2
1535,29105,87,41,74,111,134,135
1536,29107,103,9,15,21,27,32
1537,29109,59,11,21,36,54,67
1538,29111,8,0,1,2,3,3
1539,29113,119,6,9,13,17,24
1540,29115,20,3,5,7,10,10
1541,29117,25,6,8,11,14,16
1542,29119,707,71,80,81,75,65
1543,29121,25,2,3,5,8,10
1544,29123,7,1,1,2,2,3
1545,29125,7,2,3,3,4,4
1546,29127,31,8,15,28,43,50
1547,29129,7,1,1,1,2,2
1548,29131,24,4,8,13,20,28
1549,29133,99,6,8,10,11,12
1550,29135,68,3,6,9,10,10
1551,29137,5,1,1,1,2,2
1552,29139,22,2,3,4,4,4
1553,29141,28,5,7,12,17,23
1554,29143,52,8,12,17,21,24
1555,29145,552,59,84,104,107,96
1556,29147,26,5,8,12,17,22
1557,29149,9,3,4,5,6,6
1558,29151,13,0,1,1,2,3
1559,29153,2,1,1,2,3,6
1560,29155,116,9,13,17,19,21
1561,29157,170,21,24,26,28,26
1562,29159,148,16,24,36,52,69
1563,29161,53,12,19,31,46,61
1564,29163,40,6,9,12,14,16
1565,29165,154,39,64,88,101,113
1566,29167,21,5,6,8,10,15
1567,29169,143,10,16,22,29,32
1568,29171,3,1,1,2,2,4
1569,29173,10,1,1,1,1,2
1570,29175,17,1,1,2,4,6
1571,29177,31,4,6,8,9,10
1572,29179,10,2,2,2,2,2
1573,29181,20,2,3,4,5,6
1574,29183,1341,247,368,474,533,551
1575,29185,5,4,5,5,5,6
1576,29186,24,4,6,8,12,15
1577,29187,165,15,20,27,38,49
1578,29189,7809,827,1104,1406,1643,1755
1579,29195,310,7,10,14,18,20
1580,29197,5,1,1,2,2,2
1581,29199,11,0,0,0,0,0
1582,29201,207,24,33,44,52,54
1583,29203,27,9,14,20,26,29
1584,29205,4,1,1,1,2,2
