,County,179,185,192,199,206,213
802,19027,132,16,20,24,27,29
803,19029,30,5,7,8,10,12
804,19031,103,14,18,20,22,21
805,19033,434,111,125,127,119,103
806,19035,88,9,11,12,14,14
807,19037,38,9,12,13,14,15
808,19039,152,10,11,11,11,10
809,19041,159,19,23,25,26,26
810,19043,57,9,12,15,18,19
811,19045,175,32,43,52,57,60
812,19047,688,10,11,12,12,12
813,19049,1544,99,109,112,113,105
814,19051,45,4,5,5,7,6
815,19053,15,2,2,2,2,2
816,19055,63,15,19,22,25,26
817,19057,116,20,28,40,54,61
818,19059,333,31,34,37,36,36
819,19061,1189,80,101,115,125,129
820,19063,115,18,20,20,20,19
821,19065,65,10,14,18,21,23
822,19067,94,18,22,28,31,32
823,19069,134,23,27,29,28,27
824,19071,14,1,1,2,2,2
825,19073,37,2,3,4,6,6
826,19075,57,12,16,18,21,22
827,19077,100,11,13,15,15,15
828,19079,212,16,18,21,22,22
829,19081,76,11,12,13,14,13
830,19083,105,19,23,25,27,27
831,19085,69,5,6,8,9,10
832,19087,100,9,10,12,14,16
833,19089,42,4,6,7,9,9
834,19091,70,12,14,15,16,16
835,19093,24,1,1,1,2,2
836,19095,65,8,11,14,17,18
837,19097,94,31,44,54,58,57
838,19099,393,42,49,56,59,59
839,19101,66,6,7,9,10,12
840,19103,1628,31,41,51,63,76
841,19105,93,22,28,34,36,36
842,19107,24,1,2,3,3,4
843,19109,68,12,15,17,20,22
844,19111,58,8,11,15,18,20
845,19113,1577,203,268,335,377,391
846,19115,370,5,6,7,8,8
847,19117,37,6,7,9,11,12
848,19119,69,16,21,23,24,22
849,19121,72,15,19,22,26,27
850,19123,128,8,10,12,14,15
851,19125,101,26,36,46,57,64
852,19127,1184,41,44,46,47,45
853,19129,58,13,17,20,22,23
854,19131,68,14,18,22,24,25
855,19133,81,4,4,5,6,6
856,19135,59,3,3,4,4,4
857,19137,19,2,3,4,5,5
858,19139,731,31,41,51,57,61
859,19141,106,15,18,20,22,22
860,19143,71,5,6,7,8,8
861,19145,31,3,4,5,6,7
862,19147,61,8,9,10,10,10
863,19149,377,36,41,44,46,45
864,19151,109,6,6,6,6,6
865,19153,8354,446,482,497,486,452
866,19155,919,109,127,141,151,153
867,19157,114,6,7,9,11,12
868,19159,17,2,2,2,2,2
869,19161,73,7,9,11,11,12
870,19163,1289,140,193,238,262,269
871,19165,125,10,12,15,16,16
872,19167,535,43,55,66,72,72
873,19169,934,171,202,221,231,227
874,19171,509,9,9,11,11,11
875,19173,81,1,1,1,1,1
876,19175,56,15,19,24,25,26
877,19177,22,1,1,1,2,1
878,19179,738,17,21,23,25,25
879,19181,404,80,102,118,124,119
880,19183,263,9,11,12,13,14
881,19185,11,1,1,1,1,1
882,19187,530,142,159,161,149,128
883,19189,57,14,17,20,21,21
884,19191,57,10,14,18,21,21
885,19193,3461,129,142,151,154,148
886,19195,39,9,12,14,15,14
887,19197,415,28,32,34,32,28
888,20001,10,4,6,7,9,10
889,20003,22,6,8,10,11,12
890,20005,49,11,14,18,20,22
891,20007,3,2,3,3,4,5
892,20009,75,13,18,21,22,25
893,20011,56,6,8,11,13,14
894,20013,23,3,4,5,6,6
895,20015,115,34,49,65,76,79
896,20017,6,1,1,1,1,1
897,20019,5,0,0,0,0,0
898,20021,61,22,27,32,35,36
899,20023,2,0,0,0,0,0
900,20025,36,0,0,0,0,0
901,20027,12,1,2,3,3,4
902,20029,26,3,4,5,6,6
903,20031,60,1,1,1,2,2
904,20033,3,0,0,0,1,0
905,20035,97,23,30,40,48,54
906,20037,326,34,45,56,65,71
907,20039,3,4,5,8,9,9
908,20041,31,6,8,11,14,16
909,20043,31,1,1,2,2,2
910,20045,494,63,91,119,136,148
911,20047,8,0,1,0,1,1
912,20049,1,0,0,0,1,2
913,20051,78,24,35,46,52,53
914,20053,14,3,3,3,3,3
915,20055,1624,28,33,36,38,38
916,20057,1982,36,41,44,45,43
917,20059,113,14,18,23,28,31
918,20061,89,39,51,60,64,65
919,20063,2,0,0,1,1,1
920,20065,8,5,6,6,6,5
921,20067,76,11,13,14,15,15
922,20069,46,6,7,8,8,8
923,20071,3,1,2,3,3,3
924,20073,11,0,0,0,0,0
925,20075,35,2,2,1,1,1
926,20077,4,1,1,1,2,2
927,20079,106,39,52,60,66,69
928,20081,33,1,2,2,3,3
929,20083,10,0,0,0,0,0
930,20085,124,6,7,8,9,10
931,20087,40,4,6,8,10,13
932,20089,5,0,0,0,0,1
933,20091,3744,460,555,618,643,633
934,20093,52,1,1,1,1,1
935,20095,5,4,6,10,13,13
936,20097,5,1,1,1,1,0
937,20099,86,16,22,27,29,28
938,20101,5,0,0,0,0,0
939,20103,1252,41,52,66,80,92
940,20105,5,4,5,7,8,7
941,20107,20,1,2,2,3,3
942,20109,2,1,1,2,2,3
943,20111,550,25,30,34,39,40
944,20113,94,22,30,37,41,43
945,20115,23,6,8,10,11,12
946,20117,7,7,12,16,19,22
947,20119,31,2,2,3,3,2
948,20121,69,24,33,42,50,57
949,20123,19,1,2,2,2,3
950,20125,78,22,32,42,50,54
951,20127,6,0,0,0,0,0
952,20129,7,0,0,0,0,0
953,20131,37,4,5,6,6,6
954,20133,48,10,13,16,18,19
955,20135,5,0,0,0,0,0
956,20137,22,6,7,8,8,8
957,20139,33,10,12,16,18,19
958,20141,3,1,1,1,2,2
959,20143,22,2,3,4,5,5
960,20145,7,2,2,3,3,4
961,20147,38,15,15,13,11,9
962,20149,92,16,19,22,25,26
963,20151,24,5,5,5,5,5
964,20153,0,0,0,0,0,0
965,20155,161,45,64,84,102,113
966,20157,21,4,5,5,6,6
967,20159,12,3,4,4,5,5
968,20161,382,64,83,98,106,108
969,20163,9,1,1,1,1,1
970,20165,4,2,3,4,4,4
971,20167,4,3,4,6,10,12
972,20169,263,88,117,141,153,151
973,20171,19,1,1,1,1,1
974,20173,2637,262,357,455,536,590
975,20175,1105,30,34,37,36,35
976,20177,1159,245,311,359,386,389
977,20179,7,1,1,1,1,1
978,20181,9,0,0,0,0,0
979,20183,3,0,0,0,0,0
980,20185,2,0,0,1,2,2
981,20187,12,0,0,0,0,0
982,20189,39,3,4,4,4,4
983,20191,62,11,17,21,24,27
984,20193,21,5,6,7,9,10
985,20195,5,2,2,2,2,2
986,20197,39,2,3,3,4,3
987,20199,0,0,0,0,0,0
988,20201,2,2,2,3,3,4
989,20203,0,0,0,0,0,0
990,20205,5,4,4,6,6,7
991,20207,10,0,0,0,0,0
992,20209,3655,188,211,231,237,237
993,21001,163,10,12,16,17,18
994,21003,199,27,35,41,46,47
995,21005,35,2,4,7,12,16
996,21007,25,5,6,7,8,9
997,21009,171,36,56,76,87,86
998,21011,23,5,6,8,10,11
999,21013,159,45,86,130,152,144
1000,21015,837,69,96,132,171,215
1001,21017,54,12,15,19,22,24
1002,21019,116,16,22,27,31,34
1003,21021,58,8,11,16,22,28
1004,21023,24,2,2,2,3,3
1005,21025,16,2,3,4,5,6
1006,21027,37,8,12,18,23,25
1007,21029,197,24,36,50,64,79
1008,21031,280,7,8,10,12,13
1009,21033,41,3,3,4,5,7
1010,21035,133,23,32,41,51,57
1011,21037,391,43,59,81,102,118
1012,21039,14,1,1,1,1,1
1013,21041,126,16,22,27,29,27
1014,21043,69,19,26,33,36,37
1015,21045,100,23,30,36,38,36
1016,21047,361,61,81,102,121,136
1017,21049,121,16,22,27,33,36
1018,21051,114,31,43,59,72,76
1019,21053,12,1,1,2,3,4
1020,21055,19,2,4,5,7,8
1021,21057,15,1,2,2,3,4
1022,21059,570,46,61,76,89,96
1023,21061,82,3,4,5,7,9
1024,21063,7,3,4,7,10,13
1025,21065,8,2,3,4,7,10
1026,21067,2111,479,541,603,639,614
1027,21069,41,10,13,18,22,26
1028,21071,57,24,34,47,58,66
1029,21073,186,35,48,68,85,93
1030,21075,31,6,8,10,11,11
1031,21077,72,5,6,8,11,12
1032,21079,45,10,15,21,26,29
1033,21081,77,10,14,21,26,30
1034,21083,382,28,39,48,52,51
1035,21085,158,7,12,19,24,28
1036,21087,14,4,6,9,12,14
1037,21089,53,11,17,27,38,47
1038,21091,35,6,8,10,12,12
1039,21093,355,46,71,112,157,187
1040,21095,78,14,23,35,45,51
1041,21097,91,5,7,9,10,11
1042,21099,57,9,12,16,20,23
1043,21101,232,25,36,53,64,68
1044,21103,61,10,14,19,23,25
1045,21105,14,1,1,2,2,2
1046,21107,353,20,27,38,49,57
1047,21109,118,1,2,3,4,6
1048,21111,5170,669,977,1337,1571,1597
1049,21113,180,29,43,59,71,74
1050,21115,16,4,5,6,7,9
1051,21117,1053,65,83,113,145,169
1052,21119,26,8,12,18,24,28
1053,21121,140,43,55,65,68,65
1054,21123,27,6,9,12,15,16
1055,21125,251,64,85,100,105,101
1056,21127,15,3,4,6,9,11
1057,21129,2,0,0,0,1,2
1058,21131,13,1,1,2,2,3
1059,21133,26,3,5,7,12,15
1060,21135,26,2,3,5,8,9
1061,21137,73,26,34,41,46,48
1062,21139,25,3,3,4,6,7
1063,21141,269,40,51,61,66,67
1064,21143,25,1,2,2,2,2
1065,21145,243,42,57,77,94,106
1066,21147,19,2,2,3,3,2
1067,21149,35,6,6,8,9,10
1068,21151,258,50,66,89,110,129
1069,21153,7,1,1,1,2,2
1070,21155,79,14,20,26,34,40
1071,21157,92,15,22,32,43,47
1072,21159,15,3,3,4,7,8
1073,21161,43,7,9,14,19,22
1074,21163,49,7,10,14,19,23
1075,21165,19,1,2,2,3,4
1076,21167,32,4,8,12,17,20
1077,21169,18,2,3,5,7,9
1078,21171,61,15,21,26,28,26
1079,21173,89,17,24,29,35,38
1080,21175,23,6,10,15,20,25
1081,21177,571,12,18,24,29,32
1082,21179,145,37,50,60,63,65
1083,21181,17,2,3,4,6,7
1084,21183,291,24,32,41,48,50
1085,21185,396,33,49,66,76,81
1086,21187,22,8,15,23,29,31
1087,21189,4,1,1,1,2,2
1088,21191,28,5,8,9,10,10
1089,21193,122,17,20,24,27,30
1090,21195,156,57,81,105,122,129
1091,21197,29,6,10,16,21,24
1092,21199,153,28,41,54,69,82
1093,21201,2,1,1,3,4,5
1094,21203,40,12,15,17,17,17
1095,21205,44,10,15,23,30,35
1096,21207,75,16,22,27,29,29
1097,21209,168,23,32,41,48,48
1098,21211,613,85,100,112,114,107
1099,21213,108,9,12,15,19,20
1100,21215,62,11,16,19,22,25
1101,21217,69,24,33,45,53,54
1102,21219,28,1,1,2,3,4
1103,21221,37,8,9,12,14,15
1104,21223,25,3,4,6,8,10
1105,21225,37,3,4,6,9,12
1106,21227,1985,201,232,262,270,258
1107,21229,39,9,11,13,15,17
1108,21231,35,6,10,15,16,17
1109,21233,63,8,10,13,15,16
1110,21235,71,20,34,52,64,65
1111,21237,6,3,4,6,8,9
1112,21239,97,18,24,33,41,46
1113,22001,1696,189,177,153,125,100
1114,22003,628,73,83,80,71,59
1115,22005,1896,160,170,174,173,169
1116,22007,449,32,35,38,38,35
1117,22009,619,110,122,125,116,102
1118,22011,471,79,86,86,82,75
1119,22013,297,24,24,23,21,20
1120,22015,1564,245,275,292,285,266
1121,22017,4965,370,405,420,413,388
1122,22019,4231,493,540,544,523,491
1123,22021,142,14,15,15,15,14
1124,22023,123,25,28,27,25,21
1125,22025,222,12,14,15,15,14
1126,22027,165,17,20,24,26,26
1127,22029,178,25,29,30,30,31
1128,22031,491,46,50,51,48,43
1129,22033,8366,449,533,610,650,654
1130,22035,483,15,15,14,13,11
1131,22037,396,26,28,29,27,24
1132,22039,441,78,93,103,105,96
1133,22041,628,26,29,29,27,24
1134,22043,154,44,50,54,55,51
1135,22045,1607,158,169,169,156,137
1136,22047,910,32,36,38,38,40
1137,22049,276,25,27,27,26,25
1138,22051,12254,451,557,639,683,680
1139,22053,753,125,123,112,99,85
1140,22055,4848,518,552,549,502,437
1141,22057,1928,105,116,121,119,111
1142,22059,144,25,30,31,31,29
1143,22061,505,63,67,70,69,66
1144,22063,1892,216,228,225,211,191
1145,22065,478,42,41,37,31,27
1146,22067,335,40,46,50,51,49
1147,22069,483,34,42,49,52,54
1148,22071,9265,360,394,409,400,370
1149,22073,3569,302,309,302,281,252
1150,22075,341,25,30,32,33,33
1151,22077,499,27,29,31,30,27
1152,22079,2278,226,229,220,200,174
1153,22081,129,17,20,20,19,17
1154,22083,372,41,45,47,43,38
1155,22085,304,57,67,73,73,70
1156,22087,816,34,38,40,40,38
1157,22089,1012,67,79,85,85,79
1158,22091,164,18,20,22,24,21
1159,22093,510,25,27,27,26,25
1160,22095,1143,36,42,48,51,51
1161,22097,1437,216,232,229,215,187
1162,22099,1210,129,149,148,133,115
1163,22101,1040,110,122,125,118,108
1164,22103,3699,221,256,278,290,287
1165,22105,2300,175,193,204,203,196
1166,22107,40,3,3,3,3,3
1167,22109,2071,188,216,232,231,221
1168,22111,499,24,24,23,22,20
1169,22113,764,184,206,211,202,182
1170,22115,386,149,168,171,165,151
1171,22117,942,65,64,61,55,49
1172,22119,628,56,61,66,68,67
1173,22121,467,38,40,40,40,38
1174,22123,198,20,22,22,22,20
1175,22125,283,13,14,15,14,14
1176,22127,317,22,24,24,23,20
1177,23001,511,28,32,35,41,47
1178,23003,27,7,10,15,21,27
1179,23005,1950,126,138,150,159,166
1180,23007,43,5,7,9,10,12
1181,23009,19,4,6,8,11,14
1182,23011,147,13,16,19,22,25
1183,23013,25,2,3,5,4,4
1184,23015,30,2,3,3,4,4
1185,23017,48,2,3,4,6,8
1186,23019,131,19,28,41,57,77
1187,23021,4,2,2,2,2,2
1188,23023,34,0,1,1,1,1
1189,23025,32,3,5,7,9,11
1190,23027,60,6,5,6,8,9
1191,23029,6,3,5,6,6,7
1192,23031,594,59,75,87,100,109
1193,24001,237,29,34,43,53,62
1194,24003,5955,257,315,374,428,462
1195,24005,9723,518,575,635,697,747
1196,24009,490,48,58,66,72,71
1197,24011,360,25,31,35,39,41
1198,24013,1269,95,105,117,121,118
1199,24015,553,40,49,59,68,73
1200,24017,1609,104,116,128,136,143
1201,24019,245,24,28,32,33,34
1202,24021,2722,89,104,124,138,150
1203,24023,34,7,10,14,18,21
1204,24025,1412,140,179,213,241,252
1205,24027,3097,225,239,243,237,225
1206,24029,221,9,11,13,15,16
1207,24031,16372,336,344,356,370,377
1208,24033,20589,651,672,679,663,629
1209,24035,318,69,77,80,81,78
1210,24037,773,56,65,76,82,85
1211,24039,108,13,17,20,23,26
1212,24041,243,53,64,70,74,72
1213,24043,784,48,60,66,69,75
1214,24045,1181,65,73,80,84,82
1215,24047,408,49,54,58,61,60
1216,24510,9428,648,712,756,772,761
1217,25001,1478,73,82,92,100,105
1218,25003,588,34,46,59,74,82
1219,25005,8291,231,245,260,275,276
1220,25007,0,11,13,16,17,19
1221,25009,16068,178,172,167,164,161
1222,25011,353,24,30,35,39,43
1223,25013,6935,174,182,191,196,196
1224,25015,963,72,85,99,110,117
1225,25017,23281,548,555,576,595,604
1226,25019,0,4,5,6,7,8
1227,25021,8749,359,400,439,472,484
1228,25023,8492,156,162,166,167,164
1229,25025,19556,307,346,387,425,455
1230,25027,12386,327,339,340,327,299
1231,26001,25,3,4,5,6,7
1232,26003,4,1,3,5,7,10
1233,26005,424,66,105,149,181,197
1234,26007,125,5,8,9,10,12
1235,26009,29,3,5,8,12,15
1236,26011,39,3,4,5,7,8
1237,26013,5,2,3,4,5,8
1238,26015,153,29,43,62,78,89
1239,26017,478,55,76,103,136,164
1240,26019,22,6,9,14,18,23
1241,26021,1114,76,110,152,179,194
1242,26023,293,27,37,49,59,68
1243,26025,652,114,155,198,223,230
1244,26027,217,53,72,95,103,103
1245,26029,40,6,8,11,13,14
1246,26031,30,8,9,10,12,13
1247,26033,24,6,9,15,27,37
1248,26035,38,11,17,26,33,36
1249,26037,326,57,83,114,138,153
1250,26039,86,4,6,8,11,14
1251,26041,47,15,24,32,40,40
1252,26043,33,10,16,21,28,34
1253,26045,375,39,55,81,106,117
1254,26047,45,7,11,13,16,20
1255,26049,3087,219,327,466,580,642
1256,26051,30,4,5,8,12,14
1257,26053,36,4,6,9,13,15
1258,26055,123,51,75,97,115,128
1259,26057,115,16,23,34,42,51
1260,26059,217,26,40,60,74,81
1261,26061,33,12,19,27,34,37
1262,26063,96,14,19,28,39,49
1263,26065,1287,173,224,290,376,459
1264,26067,233,32,41,55,75,96
1265,26069,122,9,11,15,19,22
1266,26071,9,3,4,6,8,10
1267,26073,183,30,40,57,75,94
1268,26075,580,55,81,125,171,198
1269,26077,1327,208,265,345,429,476
1270,26079,45,4,5,8,9,11
1271,26081,6335,469,637,882,1169,1392
1272,26083,2,1,2,3,4,4
1273,26085,13,3,5,7,8,8
1274,26087,339,49,74,110,134,145
1275,26089,54,10,14,17,21,25
1276,26091,312,74,97,129,163,189
1277,26093,669,59,91,146,214,265
1278,26095,3,0,1,1,2,2
1279,26097,9,1,1,1,2,3
1280,26099,8353,731,1141,1618,2042,2222
1281,26101,29,1,2,4,5,4
1282,26103,105,36,49,68,90,110
1283,26105,82,17,26,37,46,53
1284,26107,46,18,26,36,48,57
1285,26109,55,18,27,35,41,46
1286,26111,225,44,57,70,83,97
1287,26113,39,4,7,9,13,15
1288,26115,740,104,137,179,224,261
1289,26117,151,26,35,50,69,87
1290,26119,7,0,0,1,2,2
1291,26121,1030,152,176,198,215,220
1292,26123,219,42,56,72,88,102
1293,26125,13398,1100,1769,2521,2956,3067
1294,26127,436,52,59,66,71,72
1295,26129,47,10,12,15,20,23
1296,26131,1,0,1,2,4,7
1297,26133,61,15,22,32,41,49
1298,26135,23,1,1,2,3,4
1299,26137,127,10,16,21,23,23
1300,26139,1460,148,193,267,366,462
1301,26141,14,0,0,1,2,3
1302,26143,44,9,14,19,24,28
1303,26145,1563,158,210,283,357,408
1304,26147,645,69,98,144,201,252
1305,26149,442,92,121,146,160,161
1306,26151,75,20,24,30,42,52
1307,26153,7,1,1,2,3,3
1308,26155,295,23,31,44,58,66
1309,26157,251,15,19,25,35,46
1310,26159,301,45,63,83,94,100
1311,26161,2103,233,331,454,583,694
1312,26163,25136,1532,2267,3131,3663,3836
1313,26165,53,8,12,16,18,22
1314,27001,19,3,3,5,6,6
1315,27003,2667,149,176,208,240,267
1316,27005,80,15,23,31,39,43
1317,27007,100,31,46,60,68,71
1318,27009,266,20,27,34,40,42
1319,27011,19,1,2,2,2,2
1320,27013,669,79,98,114,119,118
1321,27015,55,13,20,25,31,34
1322,27017,102,14,18,25,34,43
1323,27019,559,117,147,174,196,208
1324,27021,33,9,13,18,25,30
1325,27023,86,9,10,11,11,11
1326,27025,124,24,32,36,39,42
1327,27027,668,38,43,47,48,47
1328,27029,14,1,1,1,2,2
1329,27031,1,0,0,1,1,1
1330,27033,147,9,9,10,10,10
1331,27035,128,30,40,52,64,72
1332,27037,3046,373,415,453,468,456
1333,27039,112,22,25,27,27,26
1334,27041,100,20,29,37,42,47
1335,27043,70,14,17,20,22,24
1336,27045,45,7,8,8,9,9
1337,27047,325,28,34,39,42,41
1338,27049,147,27,31,36,39,42
1339,27051,33,4,5,6,6,6
1340,27053,14734,775,934,1088,1180,1182
1341,27055,33,4,4,5,6,7
1342,27057,12,2,3,4,4,5
1343,27059,93,27,35,43,49,53
1344,27061,98,15,23,30,37,42
1345,27063,61,5,6,7,9,10
1346,27065,19,2,4,5,7,8
1347,27067,611,26,34,43,51,56
1348,27069,2,0,1,1,2,2
1349,27071,36,11,15,18,20,21
1350,27073,6,1,1,1,1,1
1351,27075,12,3,3,3,4,4
1352,27077,0,0,0,0,0,0
1353,27079,153,31,35,37,38,37
1354,27081,47,9,11,13,13,13
1355,27083,377,53,64,69,68,63
1356,27085,111,24,31,38,45,48
1357,27087,17,2,2,3,3,3
1358,27089,21,4,6,7,9,9
1359,27091,184,10,12,13,14,15
1360,27093,72,9,12,15,19,21
1361,27095,45,8,10,13,15,18
1362,27097,73,12,16,19,21,24
1363,27099,1006,27,35,42,48,52
1364,27101,94,15,18,19,18,17
1365,27103,225,38,47,53,57,58
1366,27105,1706,14,14,16,16,15
1367,27107,22,3,4,4,5,5
1368,27109,1400,155,178,192,198,194
1369,27111,130,35,50,65,76,83
1370,27113,60,4,5,6,8,9
1371,27115,117,8,11,14,18,22
1372,27117,111,31,35,35,33,28
1373,27119,95,13,16,20,24,27
1374,27121,24,3,4,4,4,4
1375,27123,5687,332,341,359,369,372
1376,27125,5,2,2,2,2,3
1377,27127,27,5,6,7,8,9
1378,27129,44,8,12,15,16,18
1379,27131,915,70,84,96,103,103
1380,27133,42,6,8,9,11,11
1381,27135,31,6,7,9,11,13
1382,27137,285,102,152,209,269,321
1383,27139,1010,177,233,283,309,308
1384,27141,423,79,101,121,136,143
1385,27143,66,11,13,14,15,16
1386,27145,2643,124,164,201,224,229
1387,27147,279,36,43,46,51,53
1388,27149,13,5,6,8,9,10
1389,27151,46,7,9,12,12,12
1390,27153,406,9,11,13,15,16
1391,27155,9,0,0,0,0,0
1392,27157,56,15,18,23,26,27
1393,27159,19,2,3,5,7,9
1394,27161,89,15,19,23,27,31
1395,27163,1458,145,188,230,261,277
1396,27165,278,9,10,9,9,9
1397,27167,23,1,2,2,3,3
1398,27169,186,50,70,86,96,102
1399,27171,614,96,133,171,197,209
1400,27173,35,4,5,6,8,8
1401,28001,408,33,39,43,44,43
1402,28003,148,34,44,53,61,65
1403,28005,136,21,24,25,24,23
1404,28007,404,12,13,13,14,13
1405,28009,77,12,14,15,15,14
1406,28011,550,54,60,60,59,54
1407,28013,241,25,26,26,24,22
1408,28015,218,11,12,12,12,11
1409,28017,330,17,18,18,18,17
1410,28019,89,6,6,6,6,6
1411,28021,336,19,18,17,15,14
1412,28023,250,20,21,20,20,19
1413,28025,294,30,32,32,32,30
1414,28027,410,31,34,35,36,35
1415,28029,731,71,66,59,51,43
1416,28031,463,25,25,26,25,24
1417,28033,2347,217,236,232,214,189
1418,28035,1161,77,82,85,85,79
1419,28037,63,6,7,7,8,8
1420,28039,163,37,42,46,46,45
1421,28041,154,29,31,32,31,29
1422,28043,695,72,70,62,53,43
1423,28045,190,17,20,24,27,30
1424,28047,1387,270,326,364,375,364
1425,28049,3579,489,553,583,570,535
1426,28051,631,20,18,16,15,12
1427,28053,203,17,18,16,15,13
1428,28055,14,2,2,1,1,1
1429,28057,184,18,21,24,25,26
1430,28059,1081,144,170,189,204,208
1431,28061,287,15,15,15,15,15
1432,28063,141,15,16,16,15,14
1433,28065,150,17,20,22,23,22
1434,28067,1346,84,83,80,75,67
1435,28069,194,6,7,7,7,6
1436,28071,586,54,64,69,68,65
1437,28073,772,71,79,84,85,83
1438,28075,1075,57,61,65,66,64
1439,28077,207,8,9,10,10,10
1440,28079,677,34,35,34,32,30
1441,28081,768,184,198,202,190,173
1442,28083,632,41,39,36,32,28
1443,28085,593,27,30,32,33,32
1444,28087,639,112,117,116,107,94
1445,28089,1691,150,152,148,141,132
1446,28091,398,34,37,39,40,39
1447,28093,375,53,62,67,68,65
1448,28095,511,56,58,58,54,50
1449,28097,219,16,17,17,17,15
1450,28099,1074,28,23,17,14,11
1451,28101,435,19,21,23,23,22
1452,28103,306,22,22,21,18,17
1453,28105,688,83,85,82,76,69
1454,28107,565,67,70,68,63,55
1455,28109,363,22,29,35,39,41
1456,28111,110,13,14,15,16,16
1457,28113,582,91,101,103,97,86
1458,28115,478,64,70,70,65,57
1459,28117,178,39,45,48,48,47
1460,28119,123,14,15,15,15,14
1461,28121,1415,235,265,275,268,254
1462,28123,873,32,35,36,35,32
1463,28125,64,9,10,11,10,10
1464,28127,522,70,75,75,71,65
1465,28129,301,15,17,17,17,16
1466,28131,100,20,24,28,29,30
1467,28133,633,72,74,72,69,63
1468,28135,290,45,46,43,40,34
1469,28137,460,103,106,103,95,82
1470,28139,190,14,16,17,18,17
1471,28141,155,32,35,37,36,35
1472,28143,146,11,12,13,12,11
1473,28145,323,53,60,63,63,57
1474,28147,345,55,50,45,37,30
1475,28149,690,99,98,95,88,80
1476,28151,953,166,176,166,148,127
1477,28153,622,49,44,39,34,29
1478,28155,141,9,10,10,10,10
1479,28157,121,4,4,4,5,5
1480,28159,348,47,47,43,38,32
1481,28161,236,20,21,21,19,17
1482,28163,610,32,35,37,37,35
1483,29001,107,12,15,19,21,23
1484,29003,65,5,7,10,12,14
1485,29005,6,1,1,1,1,1
1486,29007,157,9,12,14,16,16
1487,29009,156,40,57,72,80,77
1488,29011,48,7,7,7,7,7
1489,29013,18,0,0,0,0,1
1490,29015,32,5,7,9,13,16
1491,29017,40,7,11,14,17,18
1492,29019,742,114,161,186,193,182
1493,29021,974,88,110,132,148,156
1494,29023,145,37,47,56,62,65
1495,29025,19,4,6,8,11,11
1496,29027,80,17,22,29,33,34
1497,29029,102,10,15,22,30,36
1498,29031,429,70,97,113,113,103
1499,29033,48,14,22,27,30,28
1500,29035,8,0,0,1,1,1
1501,29037,268,44,65,88,102,104
1502,29039,25,1,2,3,4,4
1503,29041,13,0,0,1,1,1
1504,29043,118,25,37,50,63,74
1505,29045,2,1,1,1,1,1
1506,29047,625,132,176,228,279,318
1507,29049,36,3,4,7,9,11
1508,29051,159,18,27,37,47,52
1509,29053,33,6,8,11,13,16
1510,29055,28,5,7,10,14,17
1511,29057,4,3,5,8,10,12
1512,29059,28,6,7,8,10,12
1513,29061,13,2,3,3,4,5
1514,29063,20,6,8,11,13,14
1515,29065,10,5,7,9,12,16
1516,29067,26,15,24,33,41,43
1517,29069,147,22,27,31,35,37
1518,29071,354,41,57,74,88,99
1519,29073,18,3,3,4,5,7
1520,29075,70,6,7,8,9,9
1521,29077,625,159,221,266,283,271
1522,29079,22,2,2,2,2,3
1523,29081,35,5,7,9,10,10
1524,29083,41,6,8,11,13,15
1525,29085,2,2,3,5,9,13
1526,29087,1,0,0,0,0,0
1527,29089,15,2,3,4,5,5
1528,29091,63,15,21,26,33,40
1529,29093,4,1,1,1,2,3
1530,29095,1912,504,658,784,842,849
1531,29097,1239,303,330,330,305,264
1532,29099,711,95,135,178,228,275
1533,29101,354,50,61,66,66,62
1534,29103,2,0,1,1,1,1
1535,29105,138,74,117,160,181,179
1536,29107,117,13,19,25,31,34
1537,29109,94,27,42,62,80,92
1538,29111,12,1,2,3,3,4
1539,29113,153,16,23,34,43,48
1540,29115,22,3,4,5,6,7
1541,29117,30,8,10,13,15,17
1542,29119,817,71,76,72,67,58
1543,29121,36,5,8,11,14,16
1544,29123,9,2,2,3,3,3
1545,29125,7,1,1,1,1,1
1546,29127,48,18,28,40,47,52
1547,29129,8,1,1,1,1,1
1548,29131,42,14,22,33,42,50
1549,29133,100,4,6,7,8,9
1550,29135,71,6,7,10,13,15
1551,29137,7,1,1,1,1,1
1552,29139,24,2,3,4,5,5
1553,29141,31,6,9,11,13,16
1554,29143,101,20,28,33,35,33
1555,29145,651,56,72,84,90,93
1556,29147,29,8,13,19,24,27
1557,29149,10,1,1,1,1,1
1558,29151,17,2,3,5,7,8
1559,29153,3,0,1,1,2,2
1560,29155,160,13,15,18,20,22
1561,29157,179,16,17,18,19,20
1562,29159,197,36,48,61,70,76
1563,29161,57,4,5,7,9,12
1564,29163,47,7,10,13,15,17
1565,29165,207,48,67,89,107,120
1566,29167,85,9,13,18,23,27
1567,29169,155,11,17,24,29,33
1568,29171,4,1,2,2,2,3
1569,29173,11,0,0,0,0,0
1570,29175,21,1,2,3,5,6
1571,29177,37,6,8,12,15,18
1572,29179,10,2,3,4,5,6
1573,29181,27,3,5,8,10,12
1574,29183,1746,280,359,436,497,524
1575,29185,10,4,5,5,6,7
1576,29186,29,4,6,9,12,14
1577,29187,189,34,42,49,59,68
1578,29189,8990,1017,1301,1567,1734,1770
1579,29195,346,11,15,19,23,26
1580,29197,6,1,1,1,1,1
1581,29199,11,0,0,0,0,0
